instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafc.prec25,no,maxsat,direct,lex-idlesum,-,-,-,-,0.5 0
tic-14crafc.prec25,yes,maxsat,direct,lex-idlesum,-,-,-,-,0.3 0
