instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
ticf-13crafc.prec15,SAT,OPTIMAL,8.550634,86915,208909,1184,0,210093,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_sum,lex-idlesum,,,58,58,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,14,0,14,14,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","12,14,20,24,24,24,24,24,24,24,24,24,20,12,8,4,2,0,0,0,0","11,6,4,8,10,5,12,3,7,15,5,7,11,8,12,6,10,4,7,6,4,1,2,3,6,5,4,3,5,9,2,8,7,8,6,12,13,7,11,9,12,11,14,14,15,4,1,3,3,10,8,4,5,1,7,6,2,12,13,9,10,1,9,13,14,10,11,6,4,11,5,12,13,8,3,9,10,11,4,13,10,12,6,3,8,9,5,2,8,5,9,13,6,10,14,7,4,12,12,7,8,9,11,13,1,3,4,2,9,5,6,10,7,4,10,9,5,11,2,8,3,14,11,17,16,7,12,15,13,8,9,5,6,10,9,5,1,3,12,16,6,13,7,15,2,11,4,14,13,7,11,12,10,8",1:M22 M47 M54 M62 M105 M137 | 2:M23 M31 M57 M88 M108 M119 M145 | 3:M8 M24 M28 M48 M49 M75 M84 M106 M121 M138 | 4:M3 M18 M21 M27 M46 M52 M69 M79 M97 M107 M114 M147 | 5:M6 M11 M26 M29 M53 M71 M87 M90 M110 M117 M132 M136 | 6:M2 M16 M20 M25 M35 M56 M68 M83 M93 M111 M133 M141 | 7:M9 M12 M19 M33 M38 M55 M96 M100 M113 M126 M143 M150 | 8:M4 M14 M32 M34 M51 M74 M85 M89 M101 M120 M130 M154 | 9:M30 M40 M60 M63 M76 M86 M91 M102 M109 M116 M131 M135 | 10:M5 M17 M50 M61 M66 M77 M81 M94 M112 M115 M134 M153 | 11:M1 M13 M39 M42 M67 M70 M78 M103 M118 M123 M146 M151 | 12:M7 M15 M36 M41 M58 M72 M82 M98 M99 M127 M139 M152 | 13:M37 M59 M64 M73 M80 M92 M104 M129 M142 M149 | 14:M43 M44 M65 M95 M122 M148 | 15:M10 M45 M128 M144 | 16:M125 M140 | 17:M124 | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,208909,1184,0,210093
ticf-13crafc.prec15,SAT,OPTIMAL,6.990605,86915,207453,1184,0,208637,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_sum,lex-idlesum,,,58,58,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,14,0,14,14,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","8,18,20,24,24,24,24,24,24,24,24,24,18,12,8,6,2,0,0,0,0","1,8,4,6,10,3,7,2,5,14,8,9,13,11,14,15,16,10,2,6,5,4,3,8,4,6,3,6,4,9,2,8,5,6,7,11,12,9,13,8,12,11,14,17,15,7,6,12,4,10,3,1,5,2,6,7,8,7,11,8,10,5,13,16,11,12,14,3,5,9,8,12,10,11,7,4,2,8,5,9,10,13,11,4,6,12,3,2,3,5,4,12,7,2,10,9,11,6,12,9,8,13,7,11,2,4,6,8,3,10,9,5,1,7,10,9,4,5,11,13,12,10,7,13,14,9,15,8,3,4,5,12,6,5,4,1,3,2,9,16,7,10,11,13,6,15,14,12,12,7,11,13,9,10",1:M1 M52 M113 M136 | 2:M8 M19 M31 M54 M77 M88 M94 M105 M138 | 3:M6 M23 M27 M51 M68 M87 M89 M109 M129 M137 | 4:M3 M22 M25 M29 M49 M76 M84 M91 M106 M117 M130 M135 | 5:M9 M21 M33 M53 M62 M69 M79 M90 M112 M118 M131 M134 | 6:M4 M20 M26 M28 M34 M47 M55 M85 M98 M107 M133 M145 | 7:M7 M35 M46 M56 M58 M75 M93 M103 M114 M123 M141 M150 | 8:M2 M11 M24 M32 M40 M57 M60 M71 M78 M101 M108 M128 | 9:M12 M30 M38 M70 M80 M96 M100 M111 M116 M126 M139 M153 | 10:M5 M18 M50 M61 M73 M81 M95 M110 M115 M122 M142 M154 | 11:M14 M36 M42 M59 M65 M74 M83 M97 M104 M119 M143 M151 | 12:M37 M41 M48 M66 M72 M86 M92 M99 M121 M132 M148 M149 | 13:M13 M39 M63 M82 M102 M120 M124 M144 M152 | 14:M10 M15 M43 M67 M125 M147 | 15:M16 M45 M127 M146 | 16:M17 M64 M140 | 17:M44 | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,207453,1184,0,208637
