instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.forb0003,no,incremental,direct,lexicographic,-,-,-,-,11.3 0
forum-13crafc.forb0003,yes,incremental,direct,lexicographic,-,-,-,-,11.2 0
