instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
ticf-13crafa.forb0003,SAT,OPTIMAL,2.537616,87032,207942,1208,0,209150,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,0,0,0,0,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",0,0,0,0,0,0,0,0,19,19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,14,20,26,28,26,28,28,28,28,26,22,14,8,4,2,0,0,0,0,0","4,9,8,10,12,6,11,5,7,14,3,6,5,8,4,1,2,7,1,6,3,2,4,5,6,9,7,10,11,13,9,12,8,8,12,9,13,7,11,10,12,13,14,16,15,4,5,9,10,9,5,3,7,4,11,8,6,10,13,12,11,5,6,2,3,5,4,11,3,8,7,10,5,6,2,4,9,10,7,12,11,13,8,5,9,3,6,4,3,5,9,7,2,4,10,6,11,8,12,7,10,9,11,8,9,2,5,8,3,7,10,6,4,6,8,7,4,10,12,5,11,6,7,13,14,10,3,4,8,5,12,11,9,2,6,12,4,7,5,15,9,11,8,1,3,10,13,14,11,8,10,12,9,7",1:M16 M19 M144 | 2:M17 M22 M64 M75 M93 M106 M134 | 3:M11 M21 M52 M65 M69 M86 M89 M109 M127 M145 | 4:M1 M15 M23 M46 M54 M67 M76 M88 M94 M113 M117 M128 M137 | 5:M8 M13 M24 M47 M51 M62 M66 M73 M84 M90 M107 M120 M130 M139 | 6:M6 M12 M20 M25 M57 M63 M74 M87 M96 M112 M114 M122 M135 | 7:M9 M18 M27 M38 M53 M71 M79 M92 M100 M110 M116 M123 M138 M154 | 8:M3 M14 M33 M34 M56 M70 M83 M98 M104 M108 M115 M129 M143 M150 | 9:M2 M26 M31 M36 M48 M50 M77 M85 M91 M102 M105 M133 M141 M153 | 10:M4 M28 M40 M49 M58 M72 M78 M95 M101 M111 M118 M126 M146 M151 | 11:M7 M29 M39 M55 M61 M68 M81 M97 M103 M121 M132 M142 M149 | 12:M5 M32 M35 M41 M60 M80 M99 M119 M131 M136 M152 | 13:M30 M37 M42 M59 M82 M124 M147 | 14:M10 M43 M125 M148 | 15:M45 M140 | 16:M44 | 17: | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,207942,1208,0,209150
ticf-13crafa.forb0003,SAT,OPTIMAL,2.592381,87032,207942,1208,0,209150,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,0,0,0,0,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",0,0,0,0,0,0,0,0,19,19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,14,20,26,28,26,28,28,28,28,26,22,14,8,4,2,0,0,0,0,0","4,9,8,10,12,6,11,5,7,14,3,6,5,8,4,1,2,7,1,6,3,2,4,5,6,9,7,10,11,13,9,12,8,8,12,9,13,7,11,10,12,13,14,16,15,4,5,9,10,9,5,3,7,4,11,8,6,10,13,12,11,5,6,2,3,5,4,11,3,8,7,10,5,6,2,4,9,10,7,12,11,13,8,5,9,3,6,4,3,5,9,7,2,4,10,6,11,8,12,7,10,9,11,8,9,2,5,8,3,7,10,6,4,6,8,7,4,10,12,5,11,6,7,13,14,10,3,4,8,5,12,11,9,2,6,12,4,7,5,15,9,11,8,1,3,10,13,14,11,8,10,12,9,7",1:M16 M19 M144 | 2:M17 M22 M64 M75 M93 M106 M134 | 3:M11 M21 M52 M65 M69 M86 M89 M109 M127 M145 | 4:M1 M15 M23 M46 M54 M67 M76 M88 M94 M113 M117 M128 M137 | 5:M8 M13 M24 M47 M51 M62 M66 M73 M84 M90 M107 M120 M130 M139 | 6:M6 M12 M20 M25 M57 M63 M74 M87 M96 M112 M114 M122 M135 | 7:M9 M18 M27 M38 M53 M71 M79 M92 M100 M110 M116 M123 M138 M154 | 8:M3 M14 M33 M34 M56 M70 M83 M98 M104 M108 M115 M129 M143 M150 | 9:M2 M26 M31 M36 M48 M50 M77 M85 M91 M102 M105 M133 M141 M153 | 10:M4 M28 M40 M49 M58 M72 M78 M95 M101 M111 M118 M126 M146 M151 | 11:M7 M29 M39 M55 M61 M68 M81 M97 M103 M121 M132 M142 M149 | 12:M5 M32 M35 M41 M60 M80 M99 M119 M131 M136 M152 | 13:M30 M37 M42 M59 M82 M124 M147 | 14:M10 M43 M125 M148 | 15:M45 M140 | 16:M44 | 17: | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,207942,1208,0,209150
