instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-12crafc.prec15,no,incremental,direct,lexicographic,-,-,-,-,0.2 0
tic-12crafc.prec15,yes,incremental,direct,lexicographic,-,-,-,-,0.1 0
