instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
ticf-14crafa.fixed040-Forb,SAT,OPTIMAL,29.719419,144338,327880,0,0,327880,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,16,16,255,255,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",255,16,16,16,0,0,0,0,20,20,"9,2,3,1,5,9,0,4,0,0,16,1,0,2,0,0,8,0,10,1,0,3,8,0,1,4,15,6,4,1,1,0,3,11,9,2,0,2,6,0,0,0,11,8,6,6,0,1,1,7,0,1,0,6,7,5,0,0,3,0,6,2,1,2,5,5,0,0,0,8,0,1,0,7,0,7,2,0","14,12,22,30,26,28,38,40,36,44,42,44,36,28,32,28,26,26,24,12,8,8","22,8,17,13,12,14,10,15,17,16,13,8,9,3,11,12,1,6,7,10,9,13,17,14,9,19,18,15,17,5,21,17,4,5,7,8,9,16,15,14,11,18,19,12,8,13,9,15,4,2,10,10,9,3,7,8,12,12,19,13,18,7,12,16,7,12,20,11,22,20,16,12,4,13,18,19,9,7,15,6,1,18,16,17,14,10,4,17,15,14,13,16,18,20,11,12,11,17,14,10,16,1,11,16,14,7,8,19,18,6,4,1,12,17,21,4,10,2,12,5,11,6,3,10,8,5,7,11,12,3,9,15,5,11,10,12,3,16,13,8,7,14,13,19,4,15,6,17,5,7,10,19,4,8,11,22,5,3,4,8,13,4,10,9,7,19,6,13,2,18,15,5,14,11,16,20,15,13,10,7,6,8,21,11,9,9,13,18,11,12,17,16,14,15,11,16,8,15,15,7,10,3,4,9,6,13,20,19,18,15,10,11,14,17,12,16,13,3,6,18,1,22,21,7,9,4,8,5,14,19,10,13,11,15,12,16,20,17,2,7,3,12,13,8,4,10,6,9,7,12,5,11,9,12,8,11,10,6,5,12,3,9,10,11,8,2,6,4,7,1,14,13,19,8,10,7,5,11,8,9,12,10,6,18,10,8,14,18,19,15,11,12,1,9,6,2,10,3,5,4,8,7",1:M17 M81 M102 M112 M221 M270 M293 | 2:M50 M118 M169 M239 M266 M296 | 3:M14 M54 M123 M130 M137 M158 M202 M218 M241 M261 M298 | 4:M33 M49 M73 M87 M111 M116 M145 M153 M159 M162 M203 M226 M245 M268 M300 | 5:M30 M34 M120 M126 M133 M149 M157 M172 M228 M251 M259 M277 M299 | 6:M18 M80 M110 M122 M147 M167 M181 M205 M219 M247 M258 M267 M283 M295 | 7:M19 M35 M55 M62 M65 M78 M106 M127 M141 M150 M165 M180 M200 M224 M240 M249 M269 M276 M302 | 8:M2 M12 M36 M45 M56 M107 M125 M140 M154 M160 M182 M197 M227 M244 M255 M265 M274 M279 M286 M301 | 9:M13 M21 M25 M37 M47 M53 M77 M131 M164 M185 M186 M204 M225 M248 M253 M262 M280 M294 | 10:M7 M20 M51 M52 M86 M100 M117 M124 M135 M151 M163 M179 M201 M211 M231 M246 M257 M263 M275 M282 M285 M297 | 11:M15 M41 M68 M95 M97 M103 M121 M128 M134 M155 M174 M184 M189 M195 M212 M233 M252 M256 M264 M278 M291 | 12:M5 M16 M44 M57 M58 M63 M66 M72 M96 M113 M119 M129 M136 M190 M215 M235 M242 M250 M254 M260 M281 M292 | 13:M4 M11 M22 M46 M60 M74 M91 M139 M143 M161 M168 M178 M187 M206 M217 M232 M243 M272 | 14:M6 M24 M40 M85 M90 M99 M105 M142 M173 M193 M213 M229 M271 M287 | 15:M8 M28 M39 M48 M79 M89 M132 M146 M171 M177 M194 M198 M199 M210 M234 M290 | 16:M10 M38 M64 M71 M83 M92 M101 M104 M138 M175 M192 M196 M216 M236 | 17:M3 M9 M23 M29 M32 M84 M88 M98 M114 M148 M191 M214 M238 | 18:M27 M42 M61 M75 M82 M93 M109 M170 M188 M209 M220 M284 M288 | 19:M26 M43 M59 M76 M108 M144 M152 M166 M208 M230 M273 M289 | 20:M67 M70 M94 M176 M207 M237 | 21:M31 M115 M183 M223 | 22:M1 M69 M156 M222,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,327880,,16,327880
ticf-14crafa.fixed040-Forb,SAT,OPTIMAL,28.927525,144338,327880,0,0,327880,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,16,16,255,255,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",255,16,16,16,0,0,0,0,20,20,"9,2,3,1,5,9,0,4,0,0,16,1,0,2,0,0,8,0,10,1,0,3,8,0,1,4,15,6,4,1,1,0,3,11,9,2,0,2,6,0,0,0,11,8,6,6,0,1,1,7,0,1,0,6,7,5,0,0,3,0,6,2,1,2,5,5,0,0,0,8,0,1,0,7,0,7,2,0","14,12,22,30,26,28,38,40,36,44,42,44,36,28,32,28,26,26,24,12,8,8","22,8,17,13,12,14,10,15,17,16,13,8,9,3,11,12,1,6,7,10,9,13,17,14,9,19,18,15,17,5,21,17,4,5,7,8,9,16,15,14,11,18,19,12,8,13,9,15,4,2,10,10,9,3,7,8,12,12,19,13,18,7,12,16,7,12,20,11,22,20,16,12,4,13,18,19,9,7,15,6,1,18,16,17,14,10,4,17,15,14,13,16,18,20,11,12,11,17,14,10,16,1,11,16,14,7,8,19,18,6,4,1,12,17,21,4,10,2,12,5,11,6,3,10,8,5,7,11,12,3,9,15,5,11,10,12,3,16,13,8,7,14,13,19,4,15,6,17,5,7,10,19,4,8,11,22,5,3,4,8,13,4,10,9,7,19,6,13,2,18,15,5,14,11,16,20,15,13,10,7,6,8,21,11,9,9,13,18,11,12,17,16,14,15,11,16,8,15,15,7,10,3,4,9,6,13,20,19,18,15,10,11,14,17,12,16,13,3,6,18,1,22,21,7,9,4,8,5,14,19,10,13,11,15,12,16,20,17,2,7,3,12,13,8,4,10,6,9,7,12,5,11,9,12,8,11,10,6,5,12,3,9,10,11,8,2,6,4,7,1,14,13,19,8,10,7,5,11,8,9,12,10,6,18,10,8,14,18,19,15,11,12,1,9,6,2,10,3,5,4,8,7",1:M17 M81 M102 M112 M221 M270 M293 | 2:M50 M118 M169 M239 M266 M296 | 3:M14 M54 M123 M130 M137 M158 M202 M218 M241 M261 M298 | 4:M33 M49 M73 M87 M111 M116 M145 M153 M159 M162 M203 M226 M245 M268 M300 | 5:M30 M34 M120 M126 M133 M149 M157 M172 M228 M251 M259 M277 M299 | 6:M18 M80 M110 M122 M147 M167 M181 M205 M219 M247 M258 M267 M283 M295 | 7:M19 M35 M55 M62 M65 M78 M106 M127 M141 M150 M165 M180 M200 M224 M240 M249 M269 M276 M302 | 8:M2 M12 M36 M45 M56 M107 M125 M140 M154 M160 M182 M197 M227 M244 M255 M265 M274 M279 M286 M301 | 9:M13 M21 M25 M37 M47 M53 M77 M131 M164 M185 M186 M204 M225 M248 M253 M262 M280 M294 | 10:M7 M20 M51 M52 M86 M100 M117 M124 M135 M151 M163 M179 M201 M211 M231 M246 M257 M263 M275 M282 M285 M297 | 11:M15 M41 M68 M95 M97 M103 M121 M128 M134 M155 M174 M184 M189 M195 M212 M233 M252 M256 M264 M278 M291 | 12:M5 M16 M44 M57 M58 M63 M66 M72 M96 M113 M119 M129 M136 M190 M215 M235 M242 M250 M254 M260 M281 M292 | 13:M4 M11 M22 M46 M60 M74 M91 M139 M143 M161 M168 M178 M187 M206 M217 M232 M243 M272 | 14:M6 M24 M40 M85 M90 M99 M105 M142 M173 M193 M213 M229 M271 M287 | 15:M8 M28 M39 M48 M79 M89 M132 M146 M171 M177 M194 M198 M199 M210 M234 M290 | 16:M10 M38 M64 M71 M83 M92 M101 M104 M138 M175 M192 M196 M216 M236 | 17:M3 M9 M23 M29 M32 M84 M88 M98 M114 M148 M191 M214 M238 | 18:M27 M42 M61 M75 M82 M93 M109 M170 M188 M209 M220 M284 M288 | 19:M26 M43 M59 M76 M108 M144 M152 M166 M208 M230 M273 M289 | 20:M67 M70 M94 M176 M207 M237 | 21:M31 M115 M183 M223 | 22:M1 M69 M156 M222,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,327880,,16,327880
