instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.forb0003,no,incremental,direct,lexicographic,-,-,-,-,17.5 0
ticf-14crafa.forb0003,yes,incremental,direct,lexicographic,-,-,-,-,17.2 0
