instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.fixed020-Forb,no,incremental,direct,lexicographic,-,-,-,-,14.5 10
forum-13crafc.fixed020-Forb,yes,incremental,direct,lexicographic,-,-,-,-,14.4 10
