instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
forum-13crafc.fixed020-Forb,SAT,OPTIMAL,14.45382,83896,193649,0,0,193649,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,12,12,155,155,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",155,10,10,12,0,0,0,0,19,19,"2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,0,0,0,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,0,8,2,12,2,2,2,3,0,2,2,2,0,5,2,0,2,2,0,2,2,2,2,5,0,0,0,2","8,16,10,16,22,24,22,24,24,24,24,24,22,12,10,6,4,4,4,6,2","5,11,4,6,8,3,7,2,1,15,11,13,14,8,6,12,10,5,4,2,5,1,8,3,7,2,10,7,2,9,5,8,6,12,5,13,11,6,8,9,12,10,14,18,15,13,12,10,9,13,8,16,15,14,11,12,19,6,9,8,11,12,13,8,20,10,9,5,1,4,9,2,3,6,12,7,11,12,4,7,10,13,9,11,8,6,1,2,9,20,7,13,8,10,11,14,6,19,12,7,10,5,9,6,10,8,11,2,4,9,12,7,5,5,11,4,13,12,10,3,7,17,8,14,16,13,5,10,15,4,6,11,9,7,16,6,5,15,9,21,13,3,18,4,17,2,14,20,11,7,10,13,6,12",1:M9 M22 M69 M87 | 2:M8 M20 M26 M29 M72 M88 M108 M146 | 3:M6 M24 M73 M120 M142 | 4:M3 M19 M70 M79 M109 M116 M130 M144 | 5:M1 M18 M21 M31 M35 M68 M102 M113 M114 M127 M137 | 6:M4 M15 M33 M38 M58 M74 M86 M97 M104 M131 M136 M153 | 7:M7 M25 M28 M76 M80 M91 M100 M112 M121 M134 M150 | 8:M5 M14 M23 M32 M39 M51 M60 M64 M85 M93 M106 M123 | 9:M30 M40 M49 M59 M67 M71 M83 M89 M103 M110 M133 M139 | 10:M17 M27 M42 M48 M66 M81 M94 M101 M105 M119 M128 M151 | 11:M2 M11 M37 M55 M61 M77 M84 M95 M107 M115 M132 M149 | 12:M16 M34 M41 M47 M56 M62 M75 M78 M99 M111 M118 M154 | 13:M12 M36 M46 M50 M63 M82 M92 M117 M126 M141 M152 | 14:M13 M43 M54 M96 M124 M147 | 15:M10 M45 M53 M129 M138 | 16:M52 M125 M135 | 17:M122 M145 | 18:M44 M143 | 19:M57 M98 | 20:M65 M90 M148 | 21:M140,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,193649,,10,193649
forum-13crafc.fixed020-Forb,SAT,OPTIMAL,14.38896,83896,193649,0,0,193649,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,12,12,155,155,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",155,10,10,12,0,0,0,0,19,19,"2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,0,0,0,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,0,8,2,12,2,2,2,3,0,2,2,2,0,5,2,0,2,2,0,2,2,2,2,5,0,0,0,2","8,16,10,16,22,24,22,24,24,24,24,24,22,12,10,6,4,4,4,6,2","5,11,4,6,8,3,7,2,1,15,11,13,14,8,6,12,10,5,4,2,5,1,8,3,7,2,10,7,2,9,5,8,6,12,5,13,11,6,8,9,12,10,14,18,15,13,12,10,9,13,8,16,15,14,11,12,19,6,9,8,11,12,13,8,20,10,9,5,1,4,9,2,3,6,12,7,11,12,4,7,10,13,9,11,8,6,1,2,9,20,7,13,8,10,11,14,6,19,12,7,10,5,9,6,10,8,11,2,4,9,12,7,5,5,11,4,13,12,10,3,7,17,8,14,16,13,5,10,15,4,6,11,9,7,16,6,5,15,9,21,13,3,18,4,17,2,14,20,11,7,10,13,6,12",1:M9 M22 M69 M87 | 2:M8 M20 M26 M29 M72 M88 M108 M146 | 3:M6 M24 M73 M120 M142 | 4:M3 M19 M70 M79 M109 M116 M130 M144 | 5:M1 M18 M21 M31 M35 M68 M102 M113 M114 M127 M137 | 6:M4 M15 M33 M38 M58 M74 M86 M97 M104 M131 M136 M153 | 7:M7 M25 M28 M76 M80 M91 M100 M112 M121 M134 M150 | 8:M5 M14 M23 M32 M39 M51 M60 M64 M85 M93 M106 M123 | 9:M30 M40 M49 M59 M67 M71 M83 M89 M103 M110 M133 M139 | 10:M17 M27 M42 M48 M66 M81 M94 M101 M105 M119 M128 M151 | 11:M2 M11 M37 M55 M61 M77 M84 M95 M107 M115 M132 M149 | 12:M16 M34 M41 M47 M56 M62 M75 M78 M99 M111 M118 M154 | 13:M12 M36 M46 M50 M63 M82 M92 M117 M126 M141 M152 | 14:M13 M43 M54 M96 M124 M147 | 15:M10 M45 M53 M129 M138 | 16:M52 M125 M135 | 17:M122 M145 | 18:M44 M143 | 19:M57 M98 | 20:M65 M90 M148 | 21:M140,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,193649,,10,193649
