instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafa.fixed020-Forb,no,incremental,direct,lexicographic,-,-,-,-,1.6 2
tic-14crafa.fixed020-Forb,yes,incremental,direct,lexicographic,-,-,-,-,1.6 2
