instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafc.prec25,no,incremental,direct,lexicographic,-,-,-,-,2.5 0
tic-14crafc.prec25,yes,incremental,direct,lexicographic,-,-,-,-,1.6 0
