instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.forb0003,no,incremental,direct,lexicographic,-,-,-,-,2.9 0
ticf-13crafa.forb0003,yes,incremental,direct,lexicographic,-,-,-,-,3.0 0
