instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafc.forb0007,no,incremental,direct,lexicographic,-,-,-,-,9.6 0
ticf-13crafc.forb0007,yes,incremental,direct,lexicographic,-,-,-,-,9.8 0
