instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
forumt-14crafc.forb0003,SAT,OPTIMAL,0.212937,28424,81380,494,0,81874,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,0,0,0,0,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0,0,0,0,0,0,0,0,7,7,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","42,46,48,50,50,50,50,50,46,42","1,3,6,7,10,4,5,9,7,7,2,9,10,6,7,5,4,3,7,8,1,3,2,6,3,2,4,5,5,4,10,4,7,8,5,7,9,8,1,8,7,8,9,6,3,10,2,8,5,3,2,1,10,9,7,5,8,4,6,3,2,10,4,1,6,5,9,7,3,8,4,1,5,8,3,10,9,3,2,5,8,1,7,10,4,6,3,1,5,4,6,2,5,6,7,4,9,10,9,3,1,5,6,4,2,4,2,1,4,6,9,3,8,10,3,9,4,1,2,7,5,10,8,7,5,6,8,10,9,4,6,10,7,4,8,10,5,6,9,3,1,8,2,10,9,6,9,7,4,1,6,1,10,5,7,9,2,8,4,3,5,4,1,6,2,10,3,7,8,3,4,5,2,1,3,2,8,6,5,10,9,4,8,3,2,9,4,8,9,6,5,7,9,7,2,8,4,3,10,1,1,10,3,8,6,7,9,5,2,1,7,2,6,5,1,2,8,7,6,4,6,8,9,5,7,1,2,3,5,7,2,3,6,10,9,8,6",1:M1 M21 M39 M52 M64 M72 M82 M88 M101 M108 M118 M141 M150 M152 M163 M174 M200 M201 M210 M215 M226 | 2:M11 M23 M26 M47 M51 M61 M79 M92 M105 M107 M119 M143 M157 M165 M173 M176 M185 M195 M209 M212 M216 M227 M231 | 3:M2 M18 M22 M25 M45 M50 M60 M69 M75 M78 M87 M100 M112 M115 M140 M160 M167 M170 M175 M184 M198 M203 M228 M232 | 4:M6 M17 M27 M30 M32 M58 M63 M71 M85 M90 M96 M104 M106 M109 M117 M130 M134 M149 M159 M162 M171 M182 M187 M197 M220 | 5:M7 M16 M28 M29 M35 M49 M56 M66 M73 M80 M89 M93 M102 M121 M125 M137 M154 M161 M172 M179 M191 M208 M214 M224 M229 | 6:M3 M14 M24 M44 M59 M65 M86 M91 M94 M103 M110 M126 M131 M138 M146 M151 M164 M178 M190 M205 M213 M219 M221 M233 M237 | 7:M4 M9 M10 M15 M19 M33 M36 M41 M55 M68 M83 M95 M120 M124 M133 M148 M155 M168 M192 M194 M206 M211 M218 M225 M230 | 8:M20 M34 M38 M40 M42 M48 M57 M70 M74 M81 M113 M123 M127 M135 M142 M158 M169 M177 M183 M188 M196 M204 M217 M222 M236 | 9:M8 M12 M37 M43 M54 M67 M77 M97 M99 M111 M116 M129 M139 M145 M147 M156 M181 M186 M189 M193 M207 M223 M235 | 10:M5 M13 M31 M46 M53 M62 M76 M84 M98 M114 M122 M128 M132 M136 M144 M153 M166 M180 M199 M202 M234,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,81380,494,0,81874
forumt-14crafc.forb0003,SAT,OPTIMAL,0.210325,28424,81380,494,0,81874,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,0,0,0,0,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0,0,0,0,0,0,0,0,7,7,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","42,46,48,50,50,50,50,50,46,42","1,3,6,7,10,4,5,9,7,7,2,9,10,6,7,5,4,3,7,8,1,3,2,6,3,2,4,5,5,4,10,4,7,8,5,7,9,8,1,8,7,8,9,6,3,10,2,8,5,3,2,1,10,9,7,5,8,4,6,3,2,10,4,1,6,5,9,7,3,8,4,1,5,8,3,10,9,3,2,5,8,1,7,10,4,6,3,1,5,4,6,2,5,6,7,4,9,10,9,3,1,5,6,4,2,4,2,1,4,6,9,3,8,10,3,9,4,1,2,7,5,10,8,7,5,6,8,10,9,4,6,10,7,4,8,10,5,6,9,3,1,8,2,10,9,6,9,7,4,1,6,1,10,5,7,9,2,8,4,3,5,4,1,6,2,10,3,7,8,3,4,5,2,1,3,2,8,6,5,10,9,4,8,3,2,9,4,8,9,6,5,7,9,7,2,8,4,3,10,1,1,10,3,8,6,7,9,5,2,1,7,2,6,5,1,2,8,7,6,4,6,8,9,5,7,1,2,3,5,7,2,3,6,10,9,8,6",1:M1 M21 M39 M52 M64 M72 M82 M88 M101 M108 M118 M141 M150 M152 M163 M174 M200 M201 M210 M215 M226 | 2:M11 M23 M26 M47 M51 M61 M79 M92 M105 M107 M119 M143 M157 M165 M173 M176 M185 M195 M209 M212 M216 M227 M231 | 3:M2 M18 M22 M25 M45 M50 M60 M69 M75 M78 M87 M100 M112 M115 M140 M160 M167 M170 M175 M184 M198 M203 M228 M232 | 4:M6 M17 M27 M30 M32 M58 M63 M71 M85 M90 M96 M104 M106 M109 M117 M130 M134 M149 M159 M162 M171 M182 M187 M197 M220 | 5:M7 M16 M28 M29 M35 M49 M56 M66 M73 M80 M89 M93 M102 M121 M125 M137 M154 M161 M172 M179 M191 M208 M214 M224 M229 | 6:M3 M14 M24 M44 M59 M65 M86 M91 M94 M103 M110 M126 M131 M138 M146 M151 M164 M178 M190 M205 M213 M219 M221 M233 M237 | 7:M4 M9 M10 M15 M19 M33 M36 M41 M55 M68 M83 M95 M120 M124 M133 M148 M155 M168 M192 M194 M206 M211 M218 M225 M230 | 8:M20 M34 M38 M40 M42 M48 M57 M70 M74 M81 M113 M123 M127 M135 M142 M158 M169 M177 M183 M188 M196 M204 M217 M222 M236 | 9:M8 M12 M37 M43 M54 M67 M77 M97 M99 M111 M116 M129 M139 M145 M147 M156 M181 M186 M189 M193 M207 M223 M235 | 10:M5 M13 M31 M46 M53 M62 M76 M84 M98 M114 M122 M128 M132 M136 M144 M153 M166 M180 M199 M202 M234,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,81380,494,0,81874
