instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-13crafb.forb0003,SAT,OPTIMAL,0.348417,23113,64260,0,0,64260,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,0,0,44,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46",0,0,0,0,0,0,0,0,8,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24,32,38,42,42,42,40,40,38,30","5,10,2,8,9,7,7,8,5,2,9,10,6,8,1,3,2,5,8,4,6,10,3,7,4,8,9,10,3,6,9,1,8,2,5,6,10,3,7,5,4,5,1,8,10,2,3,6,2,9,3,5,1,7,6,8,6,7,4,9,5,1,10,1,2,7,4,3,7,5,4,6,10,8,7,1,9,3,5,2,4,7,8,6,5,1,7,3,4,9,6,10,4,8,9,8,3,2,10,4,1,7,2,6,5,10,1,4,8,2,6,1,9,5,3,4,5,8,3,9,7,2,5,4,6,10,8,6,9,7,3,5,8,3,3,6,9,10,8,7,2,4,10,7,9,4,2,7,6,5,3,9,4,4,6,9,9,6,3,4,8,7,5,4,3,8,6,2,9,5,10,1,7,7,4,9,5,6,8,6,4,2,5,3",1:M15 M32 M43 M53 M62 M64 M76 M86 M101 M107 M112 M172 | 2:M3 M10 M17 M34 M46 M49 M65 M80 M98 M103 M110 M122 M141 M147 M168 M182 | 3:M16 M23 M29 M38 M47 M51 M68 M78 M88 M97 M115 M119 M131 M134 M135 M151 M159 M165 M184 | 4:M20 M25 M41 M59 M67 M71 M81 M89 M93 M100 M108 M116 M124 M142 M146 M153 M154 M160 M164 M175 M181 | 5:M1 M9 M18 M35 M40 M42 M52 M61 M70 M79 M85 M105 M114 M117 M123 M132 M150 M163 M170 M177 M183 | 6:M13 M21 M30 M36 M48 M55 M57 M72 M84 M91 M104 M111 M125 M128 M136 M149 M155 M158 M167 M178 M180 | 7:M6 M7 M24 M39 M54 M58 M66 M69 M75 M82 M87 M102 M121 M130 M140 M144 M148 M162 M173 M174 | 8:M4 M8 M14 M19 M26 M33 M44 M56 M74 M83 M94 M96 M109 M118 M127 M133 M139 M161 M166 M179 | 9:M5 M11 M27 M31 M50 M60 M77 M90 M95 M113 M120 M129 M137 M145 M152 M156 M157 M169 M176 | 10:M2 M12 M22 M28 M37 M45 M63 M73 M92 M99 M106 M126 M138 M143 M171,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,64260,,0,64260
tic-13crafb.forb0003,SAT,OPTIMAL,0.361744,23113,64260,0,0,64260,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,0,0,44,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46",0,0,0,0,0,0,0,0,8,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24,32,38,42,42,42,40,40,38,30","5,10,2,8,9,7,7,8,5,2,9,10,6,8,1,3,2,5,8,4,6,10,3,7,4,8,9,10,3,6,9,1,8,2,5,6,10,3,7,5,4,5,1,8,10,2,3,6,2,9,3,5,1,7,6,8,6,7,4,9,5,1,10,1,2,7,4,3,7,5,4,6,10,8,7,1,9,3,5,2,4,7,8,6,5,1,7,3,4,9,6,10,4,8,9,8,3,2,10,4,1,7,2,6,5,10,1,4,8,2,6,1,9,5,3,4,5,8,3,9,7,2,5,4,6,10,8,6,9,7,3,5,8,3,3,6,9,10,8,7,2,4,10,7,9,4,2,7,6,5,3,9,4,4,6,9,9,6,3,4,8,7,5,4,3,8,6,2,9,5,10,1,7,7,4,9,5,6,8,6,4,2,5,3",1:M15 M32 M43 M53 M62 M64 M76 M86 M101 M107 M112 M172 | 2:M3 M10 M17 M34 M46 M49 M65 M80 M98 M103 M110 M122 M141 M147 M168 M182 | 3:M16 M23 M29 M38 M47 M51 M68 M78 M88 M97 M115 M119 M131 M134 M135 M151 M159 M165 M184 | 4:M20 M25 M41 M59 M67 M71 M81 M89 M93 M100 M108 M116 M124 M142 M146 M153 M154 M160 M164 M175 M181 | 5:M1 M9 M18 M35 M40 M42 M52 M61 M70 M79 M85 M105 M114 M117 M123 M132 M150 M163 M170 M177 M183 | 6:M13 M21 M30 M36 M48 M55 M57 M72 M84 M91 M104 M111 M125 M128 M136 M149 M155 M158 M167 M178 M180 | 7:M6 M7 M24 M39 M54 M58 M66 M69 M75 M82 M87 M102 M121 M130 M140 M144 M148 M162 M173 M174 | 8:M4 M8 M14 M19 M26 M33 M44 M56 M74 M83 M94 M96 M109 M118 M127 M133 M139 M161 M166 M179 | 9:M5 M11 M27 M31 M50 M60 M77 M90 M95 M113 M120 M129 M137 M145 M152 M156 M157 M169 M176 | 10:M2 M12 M22 M28 M37 M45 M63 M73 M92 M99 M106 M126 M138 M143 M171,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,64260,,0,64260
