campaign_id,result_origin,reused_from_campaign_id,reused_from_plan_sha256,reused_from_run_key,reused_from_experiment_block,reused_from_configuration_id,reused_from_repetition,reused_from_run_order,reused_from_run_order_seed,reused_from_execution_shard_index,reused_from_campaign_log,reused_source_record_sha256,experiment_block,planned_configuration_id,repetition,run_order,run_key,attempt,run_order_seed,campaign_plan_sha256,execution_shard_count,execution_shard_indices,execution_shard_index,execution_shard_policy,instance,instance_content_id,base_lineage_id,instance_family,configuration_label,factor_m,factor_f,factor_p,factor_g,factor_b,factor_o,factor_s,factor_i,factor_c,factor_amo,status,sat_result,best_value,proven_optimum,objective_mode,compact_encoding,compact_encoding_features,participant_idle_cap_rule,participant_idle_cap_alpha,participant_idle_lower_bounds,participant_idle_upper_bounds,participant_idle_caps,participant_idle_bounds_feasible,participant_idle_cap_clause_count,collision_amo,collision_amo_cutoff,collision_amo_commander_group_size,collision_amo_pairwise_group_count,collision_amo_commander_group_count,collision_amo_commander_variable_count,collision_amo_clause_count,collision_amo_max_group_size,zero_break_certificate_participant,zero_break_certificate_reason,zero_break_branch,objective_vector,proven_objective_vector,primary_objective_value,secondary_objective_value,tertiary_objective_value,lexicographic_scalar_cost,objective_tier_weights,runtime_seconds,runtime_censored,peak_memory_mb,formalism,model_family,formulation_name,model_family_display_name,model_configuration_display_name,implementation_provenance,optimization_procedure_display_name,n_vars,n_binary_variables,n_integer_variables,n_continuous_variables,n_linear_constraints,n_global_constraints,n_nonzeros,n_hard_clauses,n_soft_clauses,n_total_clauses,n_primary_variables,n_auxiliary_variables,n_total_literals,max_hard_clause_length,configuration_id,configuration_key,domain_mode,domain_filter_graph,precedence_encoding,precedence_graph,optimization_engine,solver_backend,solver_version,encoding_variant,idle_encoding,objective,objective_code,implied_constraints_code,n_hard_literals,n_soft_literals,max_soft_clause_length,n_unit_hard_clauses,n_binary_hard_clauses,n_ternary_hard_clauses,n_long_hard_clauses,soft_clause_weight,soft_weight_sum,max_soft_weight_bits,n_objective_lits,occupancy_alias_count,prefix_alias_count,suffix_alias_count,first_alias_count,shared_counter_state_count,direct_range_soft_clause_count,n_optimizer_calls,best_bound,optimality_gap,branch_and_bound_nodes,cp_branches,cp_fails,n_bound_encodings,optimizer_added_variables_peak,optimizer_added_clauses_peak,optimizer_added_literals_peak,optimizer_added_clauses_cumulative,objective_phase_seconds,objective_phase_calls,formula_scope,full_schedule_candidates,unary_eligible_schedule_candidates,reduced_schedule_candidates,active_schedule_candidates,precedence_direct_edges,precedence_closure_edges,precedence_relation_edges,precedence_max_distance,precedence_pairwise_clauses,precedence_sparse_link_clauses,precedence_unique_suffix_cuts,domain_filter_iterations,domain_filter_seconds,input_parsing_seconds,model_construction_seconds,backend_model_construction_seconds,model_build_seconds,solve_and_validate_seconds,runtime_scope,idle_range_pstar,total_internal_idle_slots,maximum_internal_idle_slots,squared_internal_idle_slots,all_participant_idle_range,total_break_groups,break_group_range,participant_break_groups,memory_metric,instance_sha256,instance_variant,instance_path,source_alias_count,source_alias_paths,repository_alias_count,repository_alias_paths,dataset_source_page,dataset_archive_url,dataset_archive_sha256,run_started_utc,timeout_seconds,memory_limit_mb,git_commit,git_dirty,python_version,pysat_version,hostname,platform,cpu_model,physical_cpu_cores,logical_cpu_cores,system_memory_mb,threads,random_seed,runner_command,solver_binary,solver_binary_sha256,solver_command,validation_errors,solver_message,error_type,error_message,solver,maxsat_backend_preference,sat_backend_preference,resolved_uwrmaxsat_bin,precedence_mode,precedence_configuration,objective_value,objective_participant_count,objective_participants,initial_schedule_candidates,unary_removed_schedule_candidates,preprocessing_removed_schedule_candidates,removed_schedule_candidates,participant_internal_idle_slots,busy_participants_per_slot,assignment,schedule_by_slot,enabled_constraints,assignment_by_meeting,campaign_available_memory_mb_after,campaign_available_memory_mb_before,campaign_boot_id,campaign_executor_returncode,campaign_executor_seconds,campaign_load_15m_before,campaign_load_1m_after,campaign_load_1m_before,campaign_load_5m_before,campaign_log,message_type,participant_gap_slots,solver_cost,solver_runtime_seconds,validation_status
journal-main-objectives-v1,executed,,,,,,,,,,,,primary_two_models_three_objectives,published_2022_ir,1,1,journal-main-objectives-v1::primary_two_models_three_objectives::b2b-6a1b93b13d1b6631::published_2022_ir::rep-1,1,20260915,198e0a188f5c34bf698e1a89805124af5d04cd36118057fc28941530fc496389,2,1,1,content_rank_round_robin_v1,tic-12crafc.forb0003,b2b-6a1b93b13d1b6631,b2b-lineage-tic-12crafc,forbidden,ORG-F-PW-DE-PSC-IRP-UW-OBIC12P,ORGFull,N/A,Pairwise,Direct-E,PerSlotCardinality,IdleRangePstar,UWrMaxSAT,OldBestIC12+,,,UNSAT,UNSAT,,,ir,,,none,1/2,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0",False,0,,,,,,,,,,,,,,,,,,1,0.149058,False,42.52,MaxSAT,ORGHistorical,ORG-Published-style-Idle,Published-style,Published-style/Full,independent_reimplementation,one-shot weighted MaxSAT,14900,,,,,,,48555,6,48561,1000,13900,111805,40,baseline1__model-org_old_best_maxsat__m-full__p-pairwise__g-direct__b-per_slot_cardinality__o-idle_range_pstar__s-uwrmaxsat__i-old_best_ic12plus__fairness-none,baseline1__model-org_old_best_maxsat__m-full__p-pairwise__g-direct__b-per_slot_cardinality__o-idle_range_pstar__s-uwrmaxsat__i-old_best_ic12plus__fairness-none,legacy_full,n/a,pairwise,direct,UWrMaxSAT,UWrMaxSAT,binary-sha256:82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,org_old_best_ic12plus,per_slot_cardinality,internal_idle_slot_range_pstar,IRP,OBIC12P,111799,6,1,422,35338,12023,772,1,6,1,6,,,,,,,1,,,,,,0,0,0,0,0,,,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1000,,,1000,0,,0,1,,0,0,,,0.004394,0.073009,,0.077403,0.071655,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",,,,,,,,,peak_process_tree_rss_mb,6a1b93b13d1b6631a23d477c882a2a5cb3ba1113c9911853836349d173490d61,forb0003,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-23T16:20:12+00:00,7200.0,,0dcd8269d0f0692feadc4f70b70d8356158d6368,False,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.059,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/ORG_new.py --instance /home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn --timeout 7200.0 --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202 --csv /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/main-objectives/shard-1-of-2/work/cell-an3hmz9w/detailed.csv --excel-dir /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/main-objectives/shard-1-of-2/work/cell-an3hmz9w/excel,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat -m /tmp/org_tic-12crafc.forb0003__7oovklq.wcnf,,,,,UWrMaxSAT,,,,traditional,pairwise+direct,,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",,,,,,,,1: | 2: | 3: | 4: | 5: | 6: | 7: | 8:,,,15177.344,15177.723,aa2cb780-1153-446c-971a-de666af21c2f,0,0.318343,0.0107421875,0.16015625,0.16015625,0.037109375,logs/000001_cae2844b8815_attempt-1.log,,,,0.024731,NOT_RUN
journal-main-objectives-v1,reused,journal-compact-objectives-v1,6f10ed301d388d033b7e7053e6e5ee6444de6785dd364f1e49e813d19de00d7f,journal-compact-objectives-v1::compact_bg_d2_ablation::b2b-6a1b93b13d1b6631::bg_acf::rep-1,compact_bg_d2_ablation,bg_acf,1,31,20260915,1,logs/000031_259414343868_attempt-1.log,6d57e0078ca47f64644aed22a5d0e5d681dbf997e8a2d3b07f538f19001defbc,primary_two_models_three_objectives,compact_acf_bg_d2,1,2,journal-main-objectives-v1::primary_two_models_three_objectives::b2b-6a1b93b13d1b6631::compact_acf_bg_d2::rep-1,1,20260915,198e0a188f5c34bf698e1a89805124af5d04cd36118057fc28941530fc496389,2,1,1,content_rank_round_robin_v1,tic-12crafc.forb0003,b2b-6a1b93b13d1b6631,b2b-lineage-tic-12crafc,forbidden,R-SS-DC-ST-BGD2-UW-IC12P-CABCD-FAMOAC,Reduced,Filter-E*,SparseSuffix,DistanceClosure-E*,SpanThreshold,BreakGroupsD2,UWrMaxSAT,IC12+,OptimizedABCD,AdaptiveCommander,UNSAT,UNSAT,,,bg_d2,optimized,"certified_bg,demand_driven,direct_range_soft,shared_counter",none,1/2,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0",False,0,adaptive_commander,6,4,82,229,458,4684,8,37,participant_requests_at_most_one_meeting,certified,,,,,,,1,0.122247,False,37.156,,,,Compact,Compact/Reduced,project_implementation,one-shot weighted MaxSAT,14481,,,,,,,32108,233,32341,985,13496,74913,9,cfg5__m-reduced__p-sparse_suffix__g-distance_closure__b-span_threshold__o-break_groups_d2__s-uwrmaxsat__i-imp12plus__backend-uwrmaxsat__c-optimized__amo-adaptive_commander,cfg5__m-reduced__p-sparse_suffix__g-distance_closure__b-span_threshold__o-break_groups_d2__s-uwrmaxsat__i-imp12plus__backend-uwrmaxsat__c-optimized__amo-adaptive_commander,reduced,distance_closure,sparse_suffix,distance_closure,UWrMaxSAT,UWrMaxSAT,binary-sha256:82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,imp12+,span_threshold,total_break_groups_subject_to_certified_individual_cap_2,BGD2,IC12P,74680,233,1,218,23283,7850,755,1,233,1,233,8,40,0,0,0,0,1,,,,,,0,0,0,0,0,,,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1000,992,985,985,0,0,0,0,0,0,0,1,0.000145,0.002181,0.049403,,0.051584,0.070663,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",,,,,,,,,peak_process_tree_rss_mb,6a1b93b13d1b6631a23d477c882a2a5cb3ba1113c9911853836349d173490d61,forb0003,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-21T18:44:31+00:00,7200.0,,0dcd8269d0f0692feadc4f70b70d8356158d6368,False,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.059,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/Main.py --instance /home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn --solver maxsat --objective-mode bg_d2 --compact-encoding optimized --collision-amo adaptive_commander --participant-idle-cap-rule none --participant-idle-cap-alpha 1/2 --domain-mode reduced --domain-filter-graph distance_closure --precedence-encoding sparse_suffix --precedence-graph distance_closure --encoding-variant imp12+ --maxsat-backend uwrmaxsat --sat-backend cadical --timeout 7200.0 --threads 1 --random-seed 0 --csv /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/compact-objectives/shard-1-of-2/work/cell-nhu3ed93/aggregate.csv --long-csv /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/compact-objectives/shard-1-of-2/work/cell-nhu3ed93/detailed.csv --no-excel --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat -m /tmp/b2b_uwrmaxsat_mq85xgmw/tic-12crafc.forb0003.wcnf,,process exit code=20,,,maxsat,uwrmaxsat,,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,staircase,sparse_suffix+distance_closure,,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",992,8,7,7,,,,,"journal objective family: bg_d2 | compact objective encoding preset: optimized | participant collision AMO: adaptive_commander | F-selected distance-labelled E* domain propagation and cycle detection | precedence configuration: F=distance_closure, P=sparse_suffix, G=distance_closure | Reduced Domain variables after unary filtering + matching GAC + slot saturation | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot; AMO=adaptive_commander, commander_cutoff=6, commander_group_size=4 | (46),(47) clustered table capacity with compact forward channeling | (28) SparseSuffix precedence over distance_closure distance-labelled relations | exact break-group ends | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | certified zero-break BG-d2: per-participant G_p <= 2",,15214.281,15198.512,aa2cb780-1153-446c-971a-de666af21c2f,0,0.41856,0.10107421875,0.7998046875,0.7998046875,0.29345703125,logs/reused/journal-compact-objectives-v1/000031_259414343868_attempt-1.log,result,,,,
journal-main-objectives-v1,executed,,,,,,,,,,,,primary_two_models_three_objectives,published_2022_ir_im_is,1,3,journal-main-objectives-v1::primary_two_models_three_objectives::b2b-6a1b93b13d1b6631::published_2022_ir_im_is::rep-1,1,20260915,198e0a188f5c34bf698e1a89805124af5d04cd36118057fc28941530fc496389,2,1,1,content_rank_round_robin_v1,tic-12crafc.forb0003,b2b-6a1b93b13d1b6631,b2b-lineage-tic-12crafc,forbidden,ORG-F-PW-DE-PSC-IRIMIS-UW-OBIC12P,ORGFull,N/A,Pairwise,Direct-E,PerSlotCardinality,IdleRangeThenMaximumIdleThenIdleSum,UWrMaxSAT,OldBestIC12+,,,UNSAT,UNSAT,,,ir_im_is,,,none,1/2,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0",False,0,,,,,,,,,,,,,,,,,,"448,64,1",0.157092,False,42.703,MaxSAT,ORGHistorical,ORG-Published-style-Idle,Published-style,Published-style/Full,independent_reimplementation,one-shot weighted MaxSAT,14900,,,,,,,48555,246,48801,1000,13900,112045,40,baseline1__model-org_old_best_maxsat__m-full__p-pairwise__g-direct__b-per_slot_cardinality__o-ir_im_is__s-uwrmaxsat__i-old_best_ic12plus__cap-none__alpha-1of2,baseline1__model-org_old_best_maxsat__m-full__p-pairwise__g-direct__b-per_slot_cardinality__o-ir_im_is__s-uwrmaxsat__i-old_best_ic12plus__cap-none__alpha-1of2,legacy_full,n/a,pairwise,direct,UWrMaxSAT,UWrMaxSAT,binary-sha256:82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,org_old_best_ic12plus,per_slot_cardinality,lexicographic_idle_range_maximum_idle_then_idle_sum,IRIMIS,OBIC12P,111799,246,1,422,35338,12023,772,,3306,9,246,,,,,,,1,,,,,,0,0,0,0,0,,,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1000,,,1000,0,,0,1,,0,0,,,0.004424,0.072491,,0.076915,0.080177,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",,,,,,,,,peak_process_tree_rss_mb,6a1b93b13d1b6631a23d477c882a2a5cb3ba1113c9911853836349d173490d61,forb0003,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-23T16:20:12+00:00,7200.0,,0dcd8269d0f0692feadc4f70b70d8356158d6368,False,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.059,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/ORG_new.py --instance /home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn --timeout 7200.0 --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202 --csv /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/main-objectives/shard-1-of-2/work/cell-pjmxupno/detailed.csv --excel-dir /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/main-objectives/shard-1-of-2/work/cell-pjmxupno/excel --objective-mode ir_im_is --participant-idle-cap-rule none --participant-idle-cap-alpha 1/2,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat -m /tmp/org_tic-12crafc.forb0003_32l6jck_.wcnf,,,,,UWrMaxSAT,,,,traditional,pairwise+direct,,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",,,,,,,,1: | 2: | 3: | 4: | 5: | 6: | 7: | 8:,,,15177.355,15177.344,aa2cb780-1153-446c-971a-de666af21c2f,0,0.317536,0.0107421875,0.16015625,0.16015625,0.037109375,logs/000003_63de868e9be2_attempt-1.log,,,,0.033065,NOT_RUN
journal-main-objectives-v1,reused,journal-compact-objectives-v1,6f10ed301d388d033b7e7053e6e5ee6444de6785dd364f1e49e813d19de00d7f,journal-compact-objectives-v1::compact_ir_im_is_ablation::b2b-6a1b93b13d1b6631::irimis_cdf::rep-1,compact_ir_im_is_ablation,irimis_cdf,1,1608,20260915,1,logs/001608_5857cda8957d_attempt-1.log,b51b1d4c99a90d57ac6e559c242e6016eeffd15cea89806427f78c0f175ebed4,primary_two_models_three_objectives,compact_cdf_ir_im_is,1,4,journal-main-objectives-v1::primary_two_models_three_objectives::b2b-6a1b93b13d1b6631::compact_cdf_ir_im_is::rep-1,1,20260915,198e0a188f5c34bf698e1a89805124af5d04cd36118057fc28941530fc496389,2,1,1,content_rank_round_robin_v1,tic-12crafc.forb0003,b2b-6a1b93b13d1b6631,b2b-lineage-tic-12crafc,forbidden,R-SS-DC-ST-IRIMIS-UW-IC12P-CABCD-FAMOAC,Reduced,Filter-E*,SparseSuffix,DistanceClosure-E*,SpanThreshold,IdleRangeThenMaximumIdleThenIdleSum,UWrMaxSAT,IC12+,OptimizedABCD,AdaptiveCommander,UNSAT,UNSAT,,,ir_im_is,optimized,"certified_bg,demand_driven,direct_range_soft,shared_counter",none,1/2,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0","0,2,0,0,0,0,6,2,0,0,0,2,6,0,0,6,1,0,6,4,2,1,5,1,0,0,0,0,5,0,6,4,0,2,0,0,0,0,2,0,0,0",False,0,adaptive_commander,6,4,82,229,458,4684,8,37,participant_requests_at_most_one_meeting,not_applicable,,,,,,,"448,64,1",0.122813,False,43.641,,,,Compact,Compact/Reduced,project_implementation,one-shot weighted MaxSAT,14557,,,,,,,32922,75,32997,985,13572,76716,19,cfg5__m-reduced__p-sparse_suffix__g-distance_closure__b-span_threshold__o-idle_range_maximum_idle_sum__s-uwrmaxsat__i-imp12plus__backend-uwrmaxsat__c-optimized__amo-adaptive_commander,cfg5__m-reduced__p-sparse_suffix__g-distance_closure__b-span_threshold__o-idle_range_maximum_idle_sum__s-uwrmaxsat__i-imp12plus__backend-uwrmaxsat__c-optimized__amo-adaptive_commander,reduced,distance_closure,sparse_suffix,distance_closure,UWrMaxSAT,UWrMaxSAT,binary-sha256:82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,imp12+,span_threshold,lexicographic_idle_range_maximum_idle_then_idle_sum,IRIMIS,IC12P,76635,81,2,224,23577,8590,529,,3135,9,75,8,40,40,39,0,6,1,,,,,,0,0,0,0,0,,,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1000,992,985,985,0,0,0,0,0,0,0,1,0.000135,0.003958,0.046122,,0.05008,0.072733,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",,,,,,,,,peak_process_tree_rss_mb,6a1b93b13d1b6631a23d477c882a2a5cb3ba1113c9911853836349d173490d61,forb0003,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,1,/home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-23T12:44:42+00:00,7200.0,,0dcd8269d0f0692feadc4f70b70d8356158d6368,False,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.059,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/Main.py --instance /home/g24021555/Business-Meeting-Scheduling-Problem/data_table06_forb/tic-12crafc.forb0003.dzn --solver maxsat --objective-mode ir_im_is --compact-encoding optimized --collision-amo adaptive_commander --participant-idle-cap-rule none --participant-idle-cap-alpha 1/2 --domain-mode reduced --domain-filter-graph distance_closure --precedence-encoding sparse_suffix --precedence-graph distance_closure --encoding-variant imp12+ --maxsat-backend uwrmaxsat --sat-backend cadical --timeout 7200.0 --threads 1 --random-seed 0 --csv /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/compact-objectives/shard-1-of-2/work/cell-r4z5ci63/aggregate.csv --long-csv /home/g24021555/Business-Meeting-Scheduling-Problem/outputs/journal/compact-objectives/shard-1-of-2/work/cell-r4z5ci63/detailed.csv --no-excel --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat -m /tmp/b2b_uwrmaxsat_arasdnu5/tic-12crafc.forb0003.wcnf,,process exit code=20,,,maxsat,uwrmaxsat,,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,staircase,sparse_suffix+distance_closure,,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",992,8,7,7,,,,,"journal objective family: ir_im_is | compact objective encoding preset: optimized | participant collision AMO: adaptive_commander | F-selected distance-labelled E* domain propagation and cycle detection | precedence configuration: F=distance_closure, P=sparse_suffix, G=distance_closure | Reduced Domain variables after unary filtering + matching GAC + slot saturation | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot; AMO=adaptive_commander, commander_cutoff=6, commander_group_size=4 | (46),(47) clustered table capacity with compact forward channeling | (28) SparseSuffix precedence over distance_closure distance-labelled relations | linear P* first/last span encoding: B(p)=last-first+1-|Mp| | exact schedule <-> usedSlot channeling | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact max/min objective gap over P* with no hard upper bound",,15168.004,15157.832,aa2cb780-1153-446c-971a-de666af21c2f,0,0.367836,1.001953125,1.060546875,1.060546875,1.04541015625,logs/reused/journal-compact-objectives-v1/001608_5857cda8957d_attempt-1.log,result,,,,
