instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.fixed040-Forb,no,multiple,direct,lexicographic,-,-,-,-,3406.6 16
ticf-14crafa.fixed040-Forb,yes,multiple,direct,lexicographic,-,-,-,-,3370.4 16
