instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.fixed040-Forb,no,multiple,direct,lexicographic,-,-,-,-,400.7 12
ticf-13crafa.fixed040-Forb,yes,multiple,direct,lexicographic,-,-,-,-,394.5 12
