campaign_id,experiment_block,planned_configuration_id,repetition,run_order,run_key,attempt,run_order_seed,campaign_plan_sha256,instance,instance_content_id,base_lineage_id,instance_family,configuration_label,factor_m,factor_f,factor_p,factor_g,factor_b,factor_o,factor_s,factor_i,status,sat_result,best_value,proven_optimum,objective_mode,objective_vector,proven_objective_vector,primary_objective_value,secondary_objective_value,tertiary_objective_value,lexicographic_scalar_cost,objective_tier_weights,runtime_seconds,runtime_censored,peak_memory_mb,formalism,model_family,capacity_mode,capacity_cardinality,bg_counter_mode,idle_sla_threshold,hybrid_suffix_density,precedence_dense_suffix_meetings,precedence_dense_suffix_clauses,formulation_name,model_family_display_name,model_configuration_display_name,implementation_provenance,optimization_procedure_display_name,n_vars,n_binary_variables,n_integer_variables,n_continuous_variables,n_linear_constraints,n_global_constraints,n_nonzeros,n_hard_clauses,n_soft_clauses,n_total_clauses,n_primary_variables,n_auxiliary_variables,n_total_literals,max_hard_clause_length,configuration_id,configuration_key,domain_mode,domain_filter_graph,precedence_encoding,precedence_graph,optimization_engine,solver_backend,solver_version,encoding_variant,idle_encoding,objective,objective_code,implied_constraints_code,n_hard_literals,n_soft_literals,max_soft_clause_length,n_unit_hard_clauses,n_binary_hard_clauses,n_ternary_hard_clauses,n_long_hard_clauses,soft_clause_weight,soft_weight_sum,n_objective_lits,n_optimizer_calls,best_bound,optimality_gap,branch_and_bound_nodes,cp_branches,cp_fails,n_bound_encodings,optimizer_added_variables_peak,optimizer_added_clauses_peak,optimizer_added_literals_peak,optimizer_added_clauses_cumulative,objective_phase_seconds,objective_phase_calls,formula_scope,full_schedule_candidates,unary_eligible_schedule_candidates,reduced_schedule_candidates,active_schedule_candidates,precedence_direct_edges,precedence_closure_edges,precedence_relation_edges,precedence_max_distance,precedence_pairwise_clauses,precedence_sparse_link_clauses,precedence_unique_suffix_cuts,domain_filter_iterations,domain_filter_seconds,input_parsing_seconds,model_construction_seconds,backend_model_construction_seconds,model_build_seconds,solve_and_validate_seconds,runtime_scope,idle_range_pstar,total_internal_idle_slots,all_participant_idle_range,total_break_groups,break_group_range,participant_break_groups,memory_metric,instance_sha256,instance_variant,instance_path,source_alias_count,source_alias_paths,repository_alias_count,repository_alias_paths,dataset_source_page,dataset_archive_url,dataset_archive_sha256,run_started_utc,timeout_seconds,memory_limit_mb,git_commit,git_dirty,python_version,pysat_version,hostname,platform,cpu_model,physical_cpu_cores,logical_cpu_cores,system_memory_mb,threads,random_seed,runner_command,solver_binary,solver_binary_sha256,solver_command,validation_errors,solver_message,error_type,error_message,solver,maxsat_backend_preference,sat_backend_preference,resolved_uwrmaxsat_bin,precedence_mode,precedence_configuration,objective_value,objective_participant_count,objective_participants,initial_schedule_candidates,unary_removed_schedule_candidates,preprocessing_removed_schedule_candidates,removed_schedule_candidates,participant_internal_idle_slots,busy_participants_per_slot,assignment,schedule_by_slot,enabled_constraints,incumbent_best_value,incumbent_objective_vector,message_type
,,,,,,,,,tic-13crafb.prec15,b2b-032e7adee7c2b10a,b2b-lineage-tic-13crafb,precedence,V2-F-SS-DC-ST-BGD2-IS-CD-IC12P,Full,Filter-E*,SparseSuffix,DistanceClosure-E*,SpanThreshold,BreakGroupsD2,IncrementalSAT,IC12+,OPTIMAL,SAT,0,0,bg_d2,0,0,0,,,,,0.796675,False,59.238,,compact_v2,global_cluster,seqcounter,shared_dp,2,0.7,0,0,,Compact V2,Compact V2/Full,project_implementation,incremental multi-phase SAT with persistent solver state,23380,,,,,,,64198,0,64198,1840,21540,148504,45,cfgv2__m-full__p-sparse_suffix__g-distance_closure__cap-global_cluster__card-seqcounter__bg-shared_dp__o-break_groups_d2__s-incrementalsat__i-imp12plus__backend-cadical,cfgv2__m-full__p-sparse_suffix__g-distance_closure__cap-global_cluster__card-seqcounter__bg-shared_dp__o-break_groups_d2__s-incrementalsat__i-imp12plus__backend-cadical,full,distance_closure,sparse_suffix,distance_closure,IncrementalSAT,CaDiCaL,1.5.3,imp12+,span_threshold,total_break_groups_subject_to_range_at_most_2,BGD2,IC12P,148504,0,0,364,47450,15224,1160,,0,176,6,,,,,,1,1029,6276,17656,6276,0.5359160610000799,5,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1840,1840,1768,1840,34,38,38,2,0,380,288,2,0.146692,0.002647,0.212345,,0.214992,0.581683,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",peak_process_tree_rss_mb,032e7adee7c2b10a5d19227cf9d93a414a069267f0b9ae58a18f28c55e8b2c3f,prec15,data_table08_prec/tic-13crafb.prec15.dzn,1,data_table08_prec/tic-13crafb.prec15.dzn,1,data_table08_prec/tic-13crafb.prec15.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-08T07:30:56+00:00,7200.0,,7e7a953461b912332c20b97ce22105268dbe29e2,True,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.055,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/Main.py --data-dir data_table08_prec --family all --model-family compact_v2 --solver sat_all --sat-backend cadical --maxsat-backend uwrmaxsat --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202 --objective-mode bg_d2 --domain-mode full --domain-filter-graph distance_closure --precedence-encoding sparse_suffix --precedence-graph distance_closure --encoding-variant imp12+ --capacity-mode global_cluster --capacity-cardinality seqcounter --bg-counter-mode shared_dp --threads 1 --random-seed 0 --timeout 7200 --csv output/compact_v2_bg_d2/session2_tables/data_table08_prec.csv,,,,,,,,incremental,,cadical,,staircase,sparse_suffix+distance_closure,0,44,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46",1840,0,72,72,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24,32,38,42,42,42,40,40,36,32","2,8,1,4,5,10,8,3,6,9,5,9,10,2,7,6,5,3,9,7,4,1,5,10,4,8,7,5,6,9,4,8,2,6,1,7,10,3,5,4,5,1,8,7,4,9,2,10,6,5,2,9,1,3,4,7,9,10,8,6,3,4,2,8,6,7,3,9,2,5,10,6,9,4,2,8,7,5,10,3,1,3,4,6,5,7,3,4,5,8,10,1,8,5,6,4,5,9,2,6,7,6,7,3,9,8,6,10,1,1,10,4,6,7,9,5,9,8,3,2,5,8,9,7,6,10,4,9,2,3,5,4,6,7,3,1,6,10,2,5,9,7,3,8,4,2,10,8,7,3,4,8,7,3,4,8,2,1,3,4,2,6,5,6,7,4,5,2,3,10,9,1,8,6,5,7,3,8,4,10,9,6,7,8",1:M3 M22 M35 M42 M53 M81 M92 M109 M110 M136 M158 M172 | 2:M1 M14 M33 M47 M51 M63 M69 M75 M99 M120 M129 M139 M146 M157 M161 M168 | 3:M8 M18 M38 M54 M61 M67 M80 M82 M87 M104 M119 M130 M135 M143 M150 M154 M159 M169 M177 | 4:M4 M21 M25 M31 M40 M45 M55 M62 M74 M83 M88 M96 M112 M127 M132 M145 M151 M155 M160 M166 M179 | 5:M5 M11 M17 M23 M28 M39 M41 M50 M70 M78 M85 M89 M94 M97 M116 M121 M131 M140 M163 M167 M175 | 6:M9 M16 M29 M34 M49 M60 M65 M72 M84 M95 M100 M102 M107 M113 M125 M133 M137 M162 M164 M174 M182 | 7:M15 M20 M27 M36 M44 M56 M66 M77 M86 M101 M103 M114 M124 M134 M142 M149 M153 M165 M176 M183 | 8:M2 M7 M26 M32 M43 M59 M64 M76 M90 M93 M106 M118 M122 M144 M148 M152 M156 M173 M178 M184 | 9:M10 M12 M19 M30 M46 M52 M57 M68 M73 M98 M105 M115 M117 M123 M128 M141 M171 M181 | 10:M6 M13 M24 M37 M48 M58 M71 M79 M91 M108 M111 M126 M138 M147 M170 M180,"Compact-v2 objective family: bg_d2 | F-selected distance-labelled E* domain propagation and cycle detection | precedence configuration: F=distance_closure, P=sparse_suffix, G=distance_closure | capacity_mode=global_cluster | capacity_cardinality=seqcounter | bg_counter_mode=shared_dp | Full Domain MxT schedule variables + explicit unary exclusions | (20),(22)-(27) exactly once over full domains | (22)-(27) session/fixed/forbidden exclusions as hard unit clauses | (19) participant atMost-one per slot | global participant-AMO clustered table capacity with forward channeling; cardinality=seqcounter | (28) SparseSuffix precedence over distance_closure distance-labelled relations | exact schedule <-> usedSlot channeling | (43) exactly |Mp| full usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact break-group ends and unary break-group thresholds | historical hard cap Delta_G <= 2",0,"(0,)",result
,,,,,,,,,tic-13crafb.prec15,b2b-032e7adee7c2b10a,b2b-lineage-tic-13crafb,precedence,V2-F-SS-DC-ST-BGD2-NIS-CD-IC12P,Full,Filter-E*,SparseSuffix,DistanceClosure-E*,SpanThreshold,BreakGroupsD2,NonIncrementalSAT,IC12+,OPTIMAL,SAT,0,0,bg_d2,0,0,0,,,,,0.946914,False,56.262,,compact_v2,global_cluster,seqcounter,shared_dp,2,0.7,0,0,,Compact V2,Compact V2/Full,project_implementation,restart-based multi-phase SAT,23380,,,,,,,64198,0,64198,1840,21540,148504,45,cfgv2__m-full__p-sparse_suffix__g-distance_closure__cap-global_cluster__card-seqcounter__bg-shared_dp__o-break_groups_d2__s-nonincrementalsat__i-imp12plus__backend-cadical,cfgv2__m-full__p-sparse_suffix__g-distance_closure__cap-global_cluster__card-seqcounter__bg-shared_dp__o-break_groups_d2__s-nonincrementalsat__i-imp12plus__backend-cadical,full,distance_closure,sparse_suffix,distance_closure,NonIncrementalSAT,CaDiCaL,1.5.3,imp12+,span_threshold,total_break_groups_subject_to_range_at_most_2,BGD2,IC12P,148504,0,0,364,47450,15224,1160,,0,176,6,,,,,,6,2415,4976,12206,9588,0.6842392690000452,5,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1840,1840,1768,1840,34,38,38,2,0,380,288,2,0.144258,0.002644,0.212595,,0.215239,0.731675,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",peak_process_tree_rss_mb,032e7adee7c2b10a5d19227cf9d93a414a069267f0b9ae58a18f28c55e8b2c3f,prec15,data_table08_prec/tic-13crafb.prec15.dzn,1,data_table08_prec/tic-13crafb.prec15.dzn,1,data_table08_prec/tic-13crafb.prec15.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-08T07:30:56+00:00,7200.0,,7e7a953461b912332c20b97ce22105268dbe29e2,True,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.055,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/Main.py --data-dir data_table08_prec --family all --model-family compact_v2 --solver sat_all --sat-backend cadical --maxsat-backend uwrmaxsat --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202 --objective-mode bg_d2 --domain-mode full --domain-filter-graph distance_closure --precedence-encoding sparse_suffix --precedence-graph distance_closure --encoding-variant imp12+ --capacity-mode global_cluster --capacity-cardinality seqcounter --bg-counter-mode shared_dp --threads 1 --random-seed 0 --timeout 7200 --csv output/compact_v2_bg_d2/session2_tables/data_table08_prec.csv,,,,,,,,multiple,,cadical,,staircase,sparse_suffix+distance_closure,0,44,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46",1840,0,72,72,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","36,38,40,42,42,42,38,36,30,24","1,2,3,4,5,10,1,2,3,4,1,2,3,4,5,1,3,6,3,7,1,10,5,5,4,3,7,9,10,8,6,10,9,7,3,1,2,8,5,6,7,8,2,10,6,5,3,4,9,2,3,5,1,7,10,8,2,8,6,4,9,3,5,8,7,9,3,5,4,8,6,5,7,8,6,10,2,4,3,1,9,3,5,7,6,9,10,5,2,4,8,6,4,6,2,2,7,10,6,9,4,3,9,4,1,8,7,10,2,1,6,10,8,7,9,5,6,1,9,6,2,3,1,4,5,8,7,8,4,1,7,2,9,7,6,8,9,4,3,5,1,7,4,8,6,5,8,2,7,1,5,6,8,7,2,9,4,1,3,4,2,5,6,7,8,4,6,2,5,9,3,1,10,6,4,5,2,1,3,7,4,5,3,6",1:M1 M7 M11 M16 M21 M36 M53 M80 M105 M110 M118 M123 M130 M141 M150 M158 M172 M178 | 2:M2 M8 M12 M37 M43 M50 M57 M77 M89 M95 M96 M109 M121 M132 M148 M155 M161 M168 M177 | 3:M3 M9 M13 M17 M19 M26 M35 M47 M51 M62 M67 M79 M82 M102 M122 M139 M159 M171 M179 M183 | 4:M4 M10 M14 M25 M48 M60 M69 M78 M90 M93 M101 M104 M124 M129 M138 M143 M157 M160 M166 M175 M181 | 5:M5 M15 M23 M24 M39 M46 M52 M63 M68 M72 M83 M88 M116 M125 M140 M146 M151 M162 M169 M176 M182 | 6:M18 M31 M40 M45 M59 M71 M75 M85 M92 M94 M99 M111 M117 M120 M135 M145 M152 M163 M167 M174 M184 | 7:M20 M27 M34 M41 M54 M65 M73 M84 M97 M107 M114 M127 M131 M134 M142 M149 M154 M164 M180 | 8:M30 M38 M42 M56 M58 M64 M70 M74 M91 M106 M113 M126 M128 M136 M144 M147 M153 M165 | 9:M28 M33 M49 M61 M66 M81 M86 M100 M103 M115 M119 M133 M137 M156 M170 | 10:M6 M22 M29 M32 M44 M55 M76 M87 M98 M108 M112 M173,"Compact-v2 objective family: bg_d2 | F-selected distance-labelled E* domain propagation and cycle detection | precedence configuration: F=distance_closure, P=sparse_suffix, G=distance_closure | capacity_mode=global_cluster | capacity_cardinality=seqcounter | bg_counter_mode=shared_dp | Full Domain MxT schedule variables + explicit unary exclusions | (20),(22)-(27) exactly once over full domains | (22)-(27) session/fixed/forbidden exclusions as hard unit clauses | (19) participant atMost-one per slot | global participant-AMO clustered table capacity with forward channeling; cardinality=seqcounter | (28) SparseSuffix precedence over distance_closure distance-labelled relations | exact schedule <-> usedSlot channeling | (43) exactly |Mp| full usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact break-group ends and unary break-group thresholds | historical hard cap Delta_G <= 2",0,"(0,)",result
,,,,,,,,,tic-13crafb.prec15,b2b-032e7adee7c2b10a,b2b-lineage-tic-13crafb,precedence,V2-F-SS-DC-ST-BGD2-UW-IC12P,Full,Filter-E*,SparseSuffix,DistanceClosure-E*,SpanThreshold,BreakGroupsD2,UWrMaxSAT,IC12+,OPTIMAL,SAT,0,0,bg_d2,0,0,0,,,0,1,0.535339,False,64.609,,compact_v2,global_cluster,seqcounter,shared_dp,2,0.7,0,0,,Compact V2,Compact V2/Full,project_implementation,one-shot weighted MaxSAT,23380,,,,,,,64198,176,64374,1840,21540,148680,45,cfgv2__m-full__p-sparse_suffix__g-distance_closure__cap-global_cluster__card-seqcounter__bg-shared_dp__o-break_groups_d2__s-uwrmaxsat__i-imp12plus__backend-uwrmaxsat,cfgv2__m-full__p-sparse_suffix__g-distance_closure__cap-global_cluster__card-seqcounter__bg-shared_dp__o-break_groups_d2__s-uwrmaxsat__i-imp12plus__backend-uwrmaxsat,full,distance_closure,sparse_suffix,distance_closure,UWrMaxSAT,UWrMaxSAT,binary-sha256:82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,imp12+,span_threshold,total_break_groups_subject_to_range_at_most_2,BGD2,IC12P,148504,176,1,364,47450,15224,1160,1,176,176,1,,,,,,0,0,0,0,0,,,"formalism-specific model size: SAT/MaxSAT reports base CNF and soft clauses, MIP reports variables/linear constraints/nonzeros, and CP reports integer variables plus linear/global constraints; SAT bound/totalizer overhead remains separate in optimizer_added_*",1840,1840,1768,1840,34,38,38,2,0,380,288,2,0.142564,0.002804,0.211914,,0.214718,0.320621,"wall-clock from immediately before reading/parsing the .dzn instance through model construction, optimization, solution decoding, and independent validation; excludes worker-process startup and result-file export",0,0,0,0,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",peak_process_tree_rss_mb,032e7adee7c2b10a5d19227cf9d93a414a069267f0b9ae58a18f28c55e8b2c3f,prec15,data_table08_prec/tic-13crafb.prec15.dzn,1,data_table08_prec/tic-13crafb.prec15.dzn,1,data_table08_prec/tic-13crafb.prec15.dzn,https://imae.udg.edu/Recerca/LAI/,https://ima.udg.edu/Recerca/lai/b2b/b2b.zip,,2026-09-08T07:30:56+00:00,7200.0,,7e7a953461b912332c20b97ce22105268dbe29e2,True,3.10.12,1.8.dev25,instance-20260908-063614,Linux-6.8.0-1066-gcp-x86_64-with-glibc2.35,x86_64,4,8,15988.055,1,0,/home/g24021555/Business-Meeting-Scheduling-Problem/.venv/bin/python /home/g24021555/Business-Meeting-Scheduling-Problem/src/Main.py --data-dir data_table08_prec --family all --model-family compact_v2 --solver sat_all --sat-backend cadical --maxsat-backend uwrmaxsat --uwrmaxsat-bin /home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat --uwrmaxsat-sha256 82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202 --objective-mode bg_d2 --domain-mode full --domain-filter-graph distance_closure --precedence-encoding sparse_suffix --precedence-graph distance_closure --encoding-variant imp12+ --capacity-mode global_cluster --capacity-cardinality seqcounter --bg-counter-mode shared_dp --threads 1 --random-seed 0 --timeout 7200 --csv output/compact_v2_bg_d2/session2_tables/data_table08_prec.csv,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,82485b4b973d80c618b28eef348a09dc5bc1ab0654696e2ed3b1764f52ef8202,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat -m /tmp/b2b_uwrmaxsat_c_q351c6/tic-13crafb.prec15.wcnf,,process exit code=30,,,maxsat,uwrmaxsat,,/home/g24021555/uwrmaxsat/build/release/bin/uwrmaxsat,staircase,sparse_suffix+distance_closure,0,44,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46",1840,0,72,72,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32,36,40,42,42,42,38,36,32,28","1,2,3,4,5,10,1,2,3,4,1,2,3,4,10,6,7,2,3,4,6,5,7,1,3,4,5,6,7,8,5,8,10,7,3,1,6,9,2,9,6,7,8,1,4,5,2,9,10,3,2,4,1,5,6,8,8,9,7,3,4,2,5,7,4,6,5,9,7,8,5,8,2,9,7,3,10,4,6,5,1,6,4,9,7,9,8,6,5,3,4,2,5,7,4,2,8,10,5,7,9,4,6,3,10,7,4,9,1,10,8,9,1,3,5,7,3,8,10,6,7,5,4,2,9,8,3,8,1,3,6,4,7,6,6,7,10,9,1,5,2,8,6,8,8,2,9,5,3,6,10,7,8,9,1,10,10,1,2,3,4,5,6,7,8,2,5,10,6,9,1,3,4,5,4,6,2,1,3,6,4,5,3,2",1:M1 M7 M11 M24 M36 M44 M53 M81 M109 M113 M129 M139 M155 M158 M171 M178 | 2:M2 M8 M12 M18 M39 M47 M51 M62 M73 M92 M96 M124 M141 M146 M159 M166 M177 M184 | 3:M3 M9 M13 M19 M25 M35 M50 M60 M76 M90 M104 M114 M117 M127 M130 M149 M160 M172 M179 M183 | 4:M4 M10 M14 M20 M26 M45 M52 M61 M65 M78 M83 M91 M95 M102 M107 M123 M132 M161 M173 M175 M181 | 5:M5 M22 M27 M31 M46 M54 M63 M67 M71 M80 M89 M93 M99 M115 M122 M140 M148 M162 M167 M174 M182 | 6:M16 M21 M28 M37 M41 M55 M66 M79 M82 M88 M103 M120 M131 M134 M135 M143 M150 M163 M169 M176 M180 | 7:M17 M23 M29 M34 M42 M59 M64 M69 M75 M85 M94 M100 M106 M116 M121 M133 M136 M152 M164 | 8:M30 M32 M43 M56 M57 M70 M72 M87 M97 M111 M118 M126 M128 M142 M144 M145 M153 M165 | 9:M38 M40 M48 M58 M68 M74 M84 M86 M101 M108 M112 M125 M138 M147 M154 M170 | 10:M6 M15 M33 M49 M77 M98 M105 M110 M119 M137 M151 M156 M157 M168,"Compact-v2 objective family: bg_d2 | F-selected distance-labelled E* domain propagation and cycle detection | precedence configuration: F=distance_closure, P=sparse_suffix, G=distance_closure | capacity_mode=global_cluster | capacity_cardinality=seqcounter | bg_counter_mode=shared_dp | Full Domain MxT schedule variables + explicit unary exclusions | (20),(22)-(27) exactly once over full domains | (22)-(27) session/fixed/forbidden exclusions as hard unit clauses | (19) participant atMost-one per slot | global participant-AMO clustered table capacity with forward channeling; cardinality=seqcounter | (28) SparseSuffix precedence over distance_closure distance-labelled relations | exact schedule <-> usedSlot channeling | (43) exactly |Mp| full usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact break-group ends and unary break-group thresholds | historical hard cap Delta_G <= 2",0,"(0,)",result
