instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-14crafc.fixed020-Forb,SAT,OPTIMAL,0.327338,27724,72438,14,0,72452,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,4,4,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",4,2,2,2,0,0,0,0,7,7,"0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","38,50,50,50,50,50,50,50,46,40","2,8,6,7,9,3,1,5,10,4,6,7,5,2,9,10,4,8,8,10,3,4,7,1,8,3,7,2,7,1,4,7,9,1,3,7,2,4,5,2,2,7,8,6,5,10,4,3,2,9,4,8,1,4,10,9,1,2,7,6,5,6,3,8,1,10,9,2,7,5,1,2,5,7,9,4,3,1,7,4,2,9,5,10,6,8,4,6,5,1,2,3,6,9,10,4,5,8,4,1,5,6,8,2,3,2,4,3,5,3,2,6,7,10,8,7,6,2,3,4,9,7,5,9,2,4,8,5,3,6,6,7,2,1,4,8,9,10,5,6,3,7,10,8,9,1,5,3,7,1,1,4,2,9,10,7,3,8,6,5,2,1,5,3,8,9,6,4,10,6,9,3,10,2,8,5,6,1,4,1,3,3,7,4,8,2,9,5,10,8,6,7,8,5,7,3,9,8,10,6,2,6,7,9,10,5,2,8,4,3,4,1,6,5,3,4,9,7,3,5,6,2,9,4,8,7,3,10,6,8,5,9,10,8,9,10,6",1:M7 M24 M30 M34 M53 M57 M65 M71 M78 M90 M100 M134 M146 M150 M151 M162 M178 M180 M212 | 2:M1 M14 M28 M37 M40 M41 M49 M58 M68 M72 M81 M91 M104 M106 M111 M118 M125 M133 M153 M161 M174 M186 M201 M207 M222 | 3:M6 M21 M26 M35 M48 M63 M77 M92 M105 M108 M110 M119 M129 M141 M148 M157 M164 M172 M181 M182 M196 M210 M215 M219 M227 | 4:M10 M17 M22 M31 M38 M47 M51 M54 M76 M80 M87 M96 M99 M107 M120 M126 M135 M152 M168 M179 M184 M209 M211 M216 M224 | 5:M8 M13 M39 M45 M61 M70 M73 M83 M89 M97 M101 M109 M123 M128 M139 M147 M160 M163 M176 M188 M194 M206 M214 M220 M231 | 6:M3 M11 M44 M60 M62 M85 M88 M93 M102 M112 M117 M130 M131 M140 M159 M167 M170 M177 M191 M200 M202 M213 M221 M229 M237 | 7:M4 M12 M23 M27 M29 M32 M36 M42 M59 M69 M74 M79 M113 M116 M122 M132 M142 M149 M156 M183 M192 M195 M203 M218 M226 | 8:M2 M18 M19 M25 M43 M52 M64 M86 M98 M103 M115 M127 M136 M144 M158 M165 M175 M185 M190 M193 M198 M208 M225 M230 M234 | 9:M5 M15 M33 M50 M56 M67 M75 M82 M94 M121 M124 M137 M145 M154 M166 M171 M187 M197 M204 M217 M223 M232 M235 | 10:M9 M16 M20 M46 M55 M66 M84 M95 M114 M138 M143 M155 M169 M173 M189 M199 M205 M228 M233 M236,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,72438,14,2,72452
tic-14crafc.fixed020-Forb,SAT,OPTIMAL,0.336402,27724,72438,14,0,72452,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,4,4,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",4,2,2,2,0,0,0,0,7,7,"0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","38,50,50,50,50,50,50,50,46,40","2,8,6,7,9,3,1,5,10,4,6,7,5,2,9,10,4,8,8,10,3,4,7,1,8,3,7,2,7,1,4,7,9,1,3,7,2,4,5,2,2,7,8,6,5,10,4,3,2,9,4,8,1,4,10,9,1,2,7,6,5,6,3,8,1,10,9,2,7,5,1,2,5,7,9,4,3,1,7,4,2,9,5,10,6,8,4,6,5,1,2,3,6,9,10,4,5,8,4,1,5,6,8,2,3,2,4,3,5,3,2,6,7,10,8,7,6,2,3,4,9,7,5,9,2,4,8,5,3,6,6,7,2,1,4,8,9,10,5,6,3,7,10,8,9,1,5,3,7,1,1,4,2,9,10,7,3,8,6,5,2,1,5,3,8,9,6,4,10,6,9,3,10,2,8,5,6,1,4,1,3,3,7,4,8,2,9,5,10,8,6,7,8,5,7,3,9,8,10,6,2,6,7,9,10,5,2,8,4,3,4,1,6,5,3,4,9,7,3,5,6,2,9,4,8,7,3,10,6,8,5,9,10,8,9,10,6",1:M7 M24 M30 M34 M53 M57 M65 M71 M78 M90 M100 M134 M146 M150 M151 M162 M178 M180 M212 | 2:M1 M14 M28 M37 M40 M41 M49 M58 M68 M72 M81 M91 M104 M106 M111 M118 M125 M133 M153 M161 M174 M186 M201 M207 M222 | 3:M6 M21 M26 M35 M48 M63 M77 M92 M105 M108 M110 M119 M129 M141 M148 M157 M164 M172 M181 M182 M196 M210 M215 M219 M227 | 4:M10 M17 M22 M31 M38 M47 M51 M54 M76 M80 M87 M96 M99 M107 M120 M126 M135 M152 M168 M179 M184 M209 M211 M216 M224 | 5:M8 M13 M39 M45 M61 M70 M73 M83 M89 M97 M101 M109 M123 M128 M139 M147 M160 M163 M176 M188 M194 M206 M214 M220 M231 | 6:M3 M11 M44 M60 M62 M85 M88 M93 M102 M112 M117 M130 M131 M140 M159 M167 M170 M177 M191 M200 M202 M213 M221 M229 M237 | 7:M4 M12 M23 M27 M29 M32 M36 M42 M59 M69 M74 M79 M113 M116 M122 M132 M142 M149 M156 M183 M192 M195 M203 M218 M226 | 8:M2 M18 M19 M25 M43 M52 M64 M86 M98 M103 M115 M127 M136 M144 M158 M165 M175 M185 M190 M193 M198 M208 M225 M230 M234 | 9:M5 M15 M33 M50 M56 M67 M75 M82 M94 M121 M124 M137 M145 M154 M166 M171 M187 M197 M204 M217 M223 M232 M235 | 10:M9 M16 M20 M46 M55 M66 M84 M95 M114 M138 M143 M155 M169 M173 M189 M199 M205 M228 M233 M236,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,72438,14,2,72452
