instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
forum-13crafc.forb0007,SAT,OPTIMAL,8.102002,87024,207728,38,0,207766,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,1,1,58,58,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,0,0,0,0,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","10,12,18,22,24,24,24,22,24,24,24,24,24,12,8,6,2,2,2,0,0","1,7,4,5,10,2,6,3,9,14,11,14,16,13,19,18,17,15,4,7,6,3,9,8,13,12,6,9,7,12,5,8,11,9,4,8,5,11,10,7,11,13,14,16,15,9,12,13,3,9,6,8,4,1,10,5,7,11,13,12,9,10,5,1,4,6,3,5,6,8,11,12,9,7,2,3,4,13,4,11,10,12,6,3,7,5,2,8,5,10,12,14,8,15,13,9,11,6,11,9,12,10,13,7,6,7,12,13,8,11,10,5,4,9,5,10,4,1,6,2,3,13,10,12,14,6,4,7,2,5,11,3,8,2,11,7,5,10,14,13,6,15,8,3,1,12,4,16,9,7,10,12,13,8",1:M1 M54 M64 M118 M145 | 2:M6 M75 M87 M120 M129 M134 | 3:M8 M22 M49 M67 M76 M84 M121 M132 M144 | 4:M3 M19 M35 M53 M65 M77 M79 M113 M117 M127 M147 | 5:M4 M31 M37 M56 M63 M68 M86 M89 M112 M115 M130 M137 | 6:M7 M21 M27 M51 M66 M69 M83 M98 M105 M119 M126 M141 | 7:M2 M20 M29 M40 M57 M74 M85 M104 M106 M128 M136 M150 | 8:M24 M32 M36 M52 M70 M88 M93 M109 M133 M143 M154 | 9:M9 M23 M28 M34 M46 M50 M61 M73 M96 M100 M114 M149 | 10:M5 M39 M55 M62 M81 M90 M102 M111 M116 M123 M138 M151 | 11:M11 M33 M38 M41 M58 M71 M80 M97 M99 M110 M131 M135 | 12:M26 M30 M47 M60 M72 M82 M91 M101 M107 M124 M146 M152 | 13:M14 M25 M42 M48 M59 M78 M95 M103 M108 M122 M140 M153 | 14:M10 M12 M43 M92 M125 M139 | 15:M18 M45 M94 M142 | 16:M13 M44 M148 | 17:M17 | 18:M16 | 19:M15 | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,207728,38,0,207766
forum-13crafc.forb0007,SAT,OPTIMAL,8.322357,87024,207728,38,0,207766,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,1,1,58,58,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,0,0,0,0,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","10,12,18,22,24,24,24,22,24,24,24,24,24,12,8,6,2,2,2,0,0","1,7,4,5,10,2,6,3,9,14,11,14,16,13,19,18,17,15,4,7,6,3,9,8,13,12,6,9,7,12,5,8,11,9,4,8,5,11,10,7,11,13,14,16,15,9,12,13,3,9,6,8,4,1,10,5,7,11,13,12,9,10,5,1,4,6,3,5,6,8,11,12,9,7,2,3,4,13,4,11,10,12,6,3,7,5,2,8,5,10,12,14,8,15,13,9,11,6,11,9,12,10,13,7,6,7,12,13,8,11,10,5,4,9,5,10,4,1,6,2,3,13,10,12,14,6,4,7,2,5,11,3,8,2,11,7,5,10,14,13,6,15,8,3,1,12,4,16,9,7,10,12,13,8",1:M1 M54 M64 M118 M145 | 2:M6 M75 M87 M120 M129 M134 | 3:M8 M22 M49 M67 M76 M84 M121 M132 M144 | 4:M3 M19 M35 M53 M65 M77 M79 M113 M117 M127 M147 | 5:M4 M31 M37 M56 M63 M68 M86 M89 M112 M115 M130 M137 | 6:M7 M21 M27 M51 M66 M69 M83 M98 M105 M119 M126 M141 | 7:M2 M20 M29 M40 M57 M74 M85 M104 M106 M128 M136 M150 | 8:M24 M32 M36 M52 M70 M88 M93 M109 M133 M143 M154 | 9:M9 M23 M28 M34 M46 M50 M61 M73 M96 M100 M114 M149 | 10:M5 M39 M55 M62 M81 M90 M102 M111 M116 M123 M138 M151 | 11:M11 M33 M38 M41 M58 M71 M80 M97 M99 M110 M131 M135 | 12:M26 M30 M47 M60 M72 M82 M91 M101 M107 M124 M146 M152 | 13:M14 M25 M42 M48 M59 M78 M95 M103 M108 M122 M140 M153 | 14:M10 M12 M43 M92 M125 M139 | 15:M18 M45 M94 M142 | 16:M13 M44 M148 | 17:M17 | 18:M16 | 19:M15 | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,207728,38,0,207766
