instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forumt-14crafc.forb0003,no,maxsat,direct,lexicographic,-,-,-,-,0.2 0
forumt-14crafc.forb0003,yes,maxsat,direct,lexicographic,-,-,-,-,0.2 0
