instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
forumt-14crafd.original,SAT,OPTIMAL,0.189535,26575,77022,16,0,77038,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,8,8,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",8,2,2,2,0,0,0,0,8,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2","40,46,48,50,50,46,50,50,48,44","2,8,5,1,3,6,10,9,5,7,10,2,2,3,1,5,7,4,10,8,9,5,6,2,3,7,8,6,5,10,7,10,4,8,7,10,2,3,1,9,3,1,9,10,2,6,7,4,6,10,8,1,9,3,7,1,6,4,8,3,5,2,2,8,6,5,7,4,9,3,10,1,7,6,3,5,9,9,4,6,5,2,7,10,1,8,3,5,3,6,7,2,9,8,4,1,7,10,3,4,2,8,4,1,3,9,4,5,3,6,7,1,8,6,9,10,4,2,5,1,3,5,9,7,4,2,8,6,3,5,10,9,8,5,10,7,3,6,4,9,8,2,4,8,6,1,2,3,10,8,10,5,8,7,3,6,9,4,2,1,5,9,4,6,2,8,10,10,6,4,8,5,7,3,5,7,1,2,4,9,4,5,3,4,10,6,10,7,5,6,9,8,2,1,5,7,8,3,4,9,9,7,10,3,1,5,9,4,8,2,6,7,9,5,7,6,1,10,7,9,5,4,8,2,3,1,9,2,7,6,4,8,2,1,8,4",1:M4 M15 M39 M42 M52 M56 M72 M85 M96 M104 M112 M120 M146 M160 M177 M194 M205 M217 M226 M234 | 2:M1 M12 M13 M24 M37 M45 M62 M63 M82 M92 M101 M118 M126 M142 M147 M159 M165 M178 M193 M210 M224 M228 M233 | 3:M5 M14 M25 M38 M41 M54 M60 M70 M75 M87 M89 M99 M105 M109 M121 M129 M137 M148 M155 M174 M183 M198 M204 M225 | 4:M18 M33 M48 M58 M68 M79 M95 M100 M103 M107 M117 M125 M139 M143 M158 M163 M170 M179 M181 M184 M199 M208 M222 M231 M236 | 5:M3 M9 M16 M22 M29 M61 M66 M76 M81 M88 M108 M119 M122 M130 M134 M152 M161 M172 M175 M182 M189 M195 M206 M214 M221 | 6:M6 M23 M28 M46 M49 M57 M65 M74 M80 M90 M110 M114 M128 M138 M145 M156 M164 M169 M186 M190 M211 M216 M230 | 7:M10 M17 M26 M31 M35 M47 M55 M67 M73 M83 M91 M97 M111 M124 M136 M154 M173 M176 M188 M196 M202 M212 M215 M219 M229 | 8:M2 M20 M27 M34 M51 M59 M64 M86 M94 M102 M113 M127 M133 M141 M144 M150 M153 M166 M171 M192 M197 M209 M223 M232 M235 | 9:M8 M21 M40 M43 M53 M69 M77 M78 M93 M106 M115 M123 M132 M140 M157 M162 M180 M191 M200 M201 M207 M213 M220 M227 | 10:M7 M11 M19 M30 M32 M36 M44 M50 M71 M84 M98 M116 M131 M135 M149 M151 M167 M168 M185 M187 M203 M218,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,77022,16,2,77038
forumt-14crafd.original,SAT,OPTIMAL,0.188708,26575,77022,16,0,77038,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,8,8,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",8,2,2,2,0,0,0,0,8,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2","40,46,48,50,50,46,50,50,48,44","2,8,5,1,3,6,10,9,5,7,10,2,2,3,1,5,7,4,10,8,9,5,6,2,3,7,8,6,5,10,7,10,4,8,7,10,2,3,1,9,3,1,9,10,2,6,7,4,6,10,8,1,9,3,7,1,6,4,8,3,5,2,2,8,6,5,7,4,9,3,10,1,7,6,3,5,9,9,4,6,5,2,7,10,1,8,3,5,3,6,7,2,9,8,4,1,7,10,3,4,2,8,4,1,3,9,4,5,3,6,7,1,8,6,9,10,4,2,5,1,3,5,9,7,4,2,8,6,3,5,10,9,8,5,10,7,3,6,4,9,8,2,4,8,6,1,2,3,10,8,10,5,8,7,3,6,9,4,2,1,5,9,4,6,2,8,10,10,6,4,8,5,7,3,5,7,1,2,4,9,4,5,3,4,10,6,10,7,5,6,9,8,2,1,5,7,8,3,4,9,9,7,10,3,1,5,9,4,8,2,6,7,9,5,7,6,1,10,7,9,5,4,8,2,3,1,9,2,7,6,4,8,2,1,8,4",1:M4 M15 M39 M42 M52 M56 M72 M85 M96 M104 M112 M120 M146 M160 M177 M194 M205 M217 M226 M234 | 2:M1 M12 M13 M24 M37 M45 M62 M63 M82 M92 M101 M118 M126 M142 M147 M159 M165 M178 M193 M210 M224 M228 M233 | 3:M5 M14 M25 M38 M41 M54 M60 M70 M75 M87 M89 M99 M105 M109 M121 M129 M137 M148 M155 M174 M183 M198 M204 M225 | 4:M18 M33 M48 M58 M68 M79 M95 M100 M103 M107 M117 M125 M139 M143 M158 M163 M170 M179 M181 M184 M199 M208 M222 M231 M236 | 5:M3 M9 M16 M22 M29 M61 M66 M76 M81 M88 M108 M119 M122 M130 M134 M152 M161 M172 M175 M182 M189 M195 M206 M214 M221 | 6:M6 M23 M28 M46 M49 M57 M65 M74 M80 M90 M110 M114 M128 M138 M145 M156 M164 M169 M186 M190 M211 M216 M230 | 7:M10 M17 M26 M31 M35 M47 M55 M67 M73 M83 M91 M97 M111 M124 M136 M154 M173 M176 M188 M196 M202 M212 M215 M219 M229 | 8:M2 M20 M27 M34 M51 M59 M64 M86 M94 M102 M113 M127 M133 M141 M144 M150 M153 M166 M171 M192 M197 M209 M223 M232 M235 | 9:M8 M21 M40 M43 M53 M69 M77 M78 M93 M106 M115 M123 M132 M140 M157 M162 M180 M191 M200 M201 M207 M213 M220 M227 | 10:M7 M11 M19 M30 M32 M36 M44 M50 M71 M84 M98 M116 M131 M135 M149 M151 M167 M168 M185 M187 M203 M218,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,77022,16,2,77038
