instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
forum-13crafc.fixed040-Forb,SAT,OPTIMAL,1.587859,71624,164966,38,0,165004,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,14,14,245,245,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",245,12,12,14,0,0,0,0,19,19,"2,3,8,4,2,3,2,2,7,2,5,2,2,10,2,3,0,5,2,0,0,0,3,2,2,5,4,2,9,2,8,2,2,2,2,9,2,7,7,10,2,4,0,7,3,12,2,2,2,14,0,2,2,2,0,5,7,0,10,2,0,2,2,8,2,5,0,0,0,2","12,14,10,20,16,22,24,24,24,24,24,22,22,12,6,6,6,4,2,8,6","5,9,2,6,11,8,7,4,1,14,14,12,21,11,13,9,10,17,4,2,3,1,8,6,7,5,10,7,2,8,4,5,6,8,5,10,11,7,9,1,12,4,15,16,14,13,12,8,3,9,5,16,13,20,4,21,19,6,10,7,11,9,12,9,20,10,11,4,5,7,9,2,3,6,11,13,12,7,2,1,13,11,9,10,12,8,4,6,10,20,8,9,7,11,13,14,6,18,12,7,10,13,6,1,10,11,8,13,3,9,12,4,7,8,12,13,1,11,10,6,2,12,10,20,13,16,7,11,15,8,9,14,17,9,14,5,13,15,8,21,3,6,7,4,17,2,12,18,6,5,10,11,4,8",1:M9 M22 M40 M80 M104 M117 | 2:M3 M20 M29 M72 M79 M121 M146 | 3:M21 M49 M73 M109 M141 | 4:M8 M19 M31 M42 M55 M68 M87 M112 M144 M153 | 5:M1 M26 M32 M35 M51 M69 M136 M150 | 6:M4 M24 M33 M58 M74 M88 M97 M103 M120 M142 M149 | 7:M7 M25 M28 M38 M60 M70 M78 M93 M100 M113 M127 M143 | 8:M6 M23 M30 M34 M48 M86 M91 M107 M114 M130 M139 M154 | 9:M2 M16 M39 M50 M62 M64 M71 M83 M92 M110 M131 M134 | 10:M17 M27 M36 M59 M66 M84 M89 M101 M105 M119 M123 M151 | 11:M5 M14 M37 M61 M67 M75 M82 M94 M106 M118 M128 M152 | 12:M12 M41 M47 M63 M77 M85 M99 M111 M115 M122 M147 | 13:M15 M46 M53 M76 M81 M95 M102 M108 M116 M125 M137 | 14:M10 M11 M45 M96 M132 M135 | 15:M43 M129 M138 | 16:M44 M52 M126 | 17:M18 M133 M145 | 18:M98 M148 | 19:M57 | 20:M54 M65 M90 M124 | 21:M13 M56 M140,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,164966,38,12,165004
forum-13crafc.fixed040-Forb,SAT,OPTIMAL,1.604447,71624,164966,38,0,165004,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,14,14,245,245,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",245,12,12,14,0,0,0,0,19,19,"2,3,8,4,2,3,2,2,7,2,5,2,2,10,2,3,0,5,2,0,0,0,3,2,2,5,4,2,9,2,8,2,2,2,2,9,2,7,7,10,2,4,0,7,3,12,2,2,2,14,0,2,2,2,0,5,7,0,10,2,0,2,2,8,2,5,0,0,0,2","12,14,10,20,16,22,24,24,24,24,24,22,22,12,6,6,6,4,2,8,6","5,9,2,6,11,8,7,4,1,14,14,12,21,11,13,9,10,17,4,2,3,1,8,6,7,5,10,7,2,8,4,5,6,8,5,10,11,7,9,1,12,4,15,16,14,13,12,8,3,9,5,16,13,20,4,21,19,6,10,7,11,9,12,9,20,10,11,4,5,7,9,2,3,6,11,13,12,7,2,1,13,11,9,10,12,8,4,6,10,20,8,9,7,11,13,14,6,18,12,7,10,13,6,1,10,11,8,13,3,9,12,4,7,8,12,13,1,11,10,6,2,12,10,20,13,16,7,11,15,8,9,14,17,9,14,5,13,15,8,21,3,6,7,4,17,2,12,18,6,5,10,11,4,8",1:M9 M22 M40 M80 M104 M117 | 2:M3 M20 M29 M72 M79 M121 M146 | 3:M21 M49 M73 M109 M141 | 4:M8 M19 M31 M42 M55 M68 M87 M112 M144 M153 | 5:M1 M26 M32 M35 M51 M69 M136 M150 | 6:M4 M24 M33 M58 M74 M88 M97 M103 M120 M142 M149 | 7:M7 M25 M28 M38 M60 M70 M78 M93 M100 M113 M127 M143 | 8:M6 M23 M30 M34 M48 M86 M91 M107 M114 M130 M139 M154 | 9:M2 M16 M39 M50 M62 M64 M71 M83 M92 M110 M131 M134 | 10:M17 M27 M36 M59 M66 M84 M89 M101 M105 M119 M123 M151 | 11:M5 M14 M37 M61 M67 M75 M82 M94 M106 M118 M128 M152 | 12:M12 M41 M47 M63 M77 M85 M99 M111 M115 M122 M147 | 13:M15 M46 M53 M76 M81 M95 M102 M108 M116 M125 M137 | 14:M10 M11 M45 M96 M132 M135 | 15:M43 M129 M138 | 16:M44 M52 M126 | 17:M18 M133 M145 | 18:M98 M148 | 19:M57 | 20:M54 M65 M90 M124 | 21:M13 M56 M140,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,164966,38,12,165004
