instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafa.prec25,no,incremental,direct,lex-idlesum,-,-,-,-,1.7 0
tic-14crafa.prec25,yes,incremental,direct,lex-idlesum,-,-,-,-,1.3 0
