instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forumt-14crafd.original,no,multiple,direct,lex-idlesum,-,-,-,-,6.2 2
forumt-14crafd.original,yes,multiple,direct,lex-idlesum,-,-,-,-,6.1 2
