instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forumt-14crafe.prec25,no,multiple,direct,lex-idlesum,-,-,-,-,42.5 2
forumt-14crafe.prec25,yes,multiple,direct,lex-idlesum,-,-,-,-,41.7 2
