instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafc.prec15,no,multiple,direct,lex-idlesum,-,-,-,-,216.9 1
tic-13crafc.prec15,yes,multiple,direct,lex-idlesum,-,-,-,-,240.8 1
