instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafa.prec25,no,multiple,direct,lex-idlesum,-,-,-,-,2.8 0
tic-14crafa.prec25,yes,multiple,direct,lex-idlesum,-,-,-,-,1.4 0
