instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.prec15,no,multiple,direct,lex-idlesum,-,-,-,-,25.8 0
ticf-13crafa.prec15,yes,multiple,direct,lex-idlesum,-,-,-,-,10.6 0
