instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.forb0003,no,multiple,direct,lex-idlesum,-,-,-,-,11.9 0
forum-13crafc.forb0003,yes,multiple,direct,lex-idlesum,-,-,-,-,11.6 0
