instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forumt-14crafe.prec25,no,incremental,direct,lex-idlesum,-,-,-,-,10.0 2
forumt-14crafe.prec25,yes,incremental,direct,lex-idlesum,-,-,-,-,7.1 2
