instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-12crafc.prec25,no,incremental,direct,lex-idlesum,-,-,-,-,0.6 0
tic-12crafc.prec25,yes,incremental,direct,lex-idlesum,-,-,-,-,0.9 0
