instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forumt-14crafc.prec25,no,multiple,direct,lex-idlesum,-,-,-,-,73.6 2
forumt-14crafc.prec25,yes,multiple,direct,lex-idlesum,-,-,-,-,55.7 2
