instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.prec15,no,incremental,direct,lex-idlesum,-,-,-,-,6.0 0
ticf-13crafa.prec15,yes,incremental,direct,lex-idlesum,-,-,-,-,8.0 0
