instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.forb0007,no,multiple,direct,lex-idlesum,-,-,-,-,7.6 0
ticf-13crafa.forb0007,yes,multiple,direct,lex-idlesum,-,-,-,-,7.5 0
