instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-13crafc.original,SAT,OPTIMAL,131.146802,24972,66748,0,0,66748,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_sum,lex-idlesum,,,8,8,45,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47",8,1,1,1,0,0,0,0,6,6,"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0","30,36,38,38,38,38,38,38,36,30","8,2,3,6,10,1,4,9,7,5,4,5,2,3,1,8,7,5,3,9,6,2,4,7,5,6,3,1,2,10,8,7,3,6,5,9,4,10,9,7,6,9,10,3,8,5,6,4,7,10,8,9,7,6,2,3,7,5,9,1,9,8,7,6,4,3,5,1,3,4,10,9,2,6,8,5,1,4,3,8,7,6,1,4,2,3,3,4,2,2,10,4,1,5,8,3,3,5,2,7,1,4,9,5,2,6,4,1,6,9,10,2,4,5,7,9,6,10,8,7,10,5,6,4,9,8,1,7,5,3,5,2,4,8,1,6,7,5,10,8,9,5,6,7,9,4,7,1,8,2,6,10,8,8,3,1,4,7,2,6,2,7,2,8,10,3,4,3,5,9,9,8,10,9,3,8,6,10,2,1",1:M6 M15 M28 M60 M68 M77 M83 M93 M101 M108 M127 M135 M148 M156 M180 | 2:M2 M13 M22 M29 M55 M73 M85 M89 M90 M99 M105 M112 M132 M150 M159 M161 M163 M179 | 3:M3 M14 M19 M27 M33 M44 M56 M66 M69 M79 M86 M87 M96 M97 M130 M155 M166 M168 M175 | 4:M7 M11 M23 M37 M48 M65 M70 M78 M84 M88 M92 M102 M107 M113 M124 M133 M146 M157 M167 | 5:M10 M12 M18 M25 M35 M46 M58 M67 M76 M94 M98 M104 M114 M122 M129 M131 M138 M142 M169 | 6:M4 M21 M26 M34 M41 M47 M54 M64 M74 M82 M106 M109 M117 M123 M136 M143 M151 M160 M177 | 7:M9 M17 M24 M32 M40 M49 M53 M57 M63 M81 M100 M115 M120 M128 M137 M144 M147 M158 M162 | 8:M1 M16 M31 M45 M51 M62 M75 M80 M95 M119 M126 M134 M140 M149 M153 M154 M164 M172 M176 | 9:M8 M20 M36 M39 M42 M52 M59 M61 M72 M103 M110 M116 M125 M141 M145 M170 M171 M174 | 10:M5 M30 M38 M43 M50 M71 M91 M111 M118 M121 M139 M152 M165 M173 M178,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,66748,,1,66748
tic-13crafc.original,SAT,OPTIMAL,130.295729,24972,66748,0,0,66748,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_sum,lex-idlesum,,,8,8,45,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47",8,1,1,1,0,0,0,0,6,6,"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0","30,36,38,38,38,38,38,38,36,30","8,2,3,6,10,1,4,9,7,5,4,5,2,3,1,8,7,5,3,9,6,2,4,7,5,6,3,1,2,10,8,7,3,6,5,9,4,10,9,7,6,9,10,3,8,5,6,4,7,10,8,9,7,6,2,3,7,5,9,1,9,8,7,6,4,3,5,1,3,4,10,9,2,6,8,5,1,4,3,8,7,6,1,4,2,3,3,4,2,2,10,4,1,5,8,3,3,5,2,7,1,4,9,5,2,6,4,1,6,9,10,2,4,5,7,9,6,10,8,7,10,5,6,4,9,8,1,7,5,3,5,2,4,8,1,6,7,5,10,8,9,5,6,7,9,4,7,1,8,2,6,10,8,8,3,1,4,7,2,6,2,7,2,8,10,3,4,3,5,9,9,8,10,9,3,8,6,10,2,1",1:M6 M15 M28 M60 M68 M77 M83 M93 M101 M108 M127 M135 M148 M156 M180 | 2:M2 M13 M22 M29 M55 M73 M85 M89 M90 M99 M105 M112 M132 M150 M159 M161 M163 M179 | 3:M3 M14 M19 M27 M33 M44 M56 M66 M69 M79 M86 M87 M96 M97 M130 M155 M166 M168 M175 | 4:M7 M11 M23 M37 M48 M65 M70 M78 M84 M88 M92 M102 M107 M113 M124 M133 M146 M157 M167 | 5:M10 M12 M18 M25 M35 M46 M58 M67 M76 M94 M98 M104 M114 M122 M129 M131 M138 M142 M169 | 6:M4 M21 M26 M34 M41 M47 M54 M64 M74 M82 M106 M109 M117 M123 M136 M143 M151 M160 M177 | 7:M9 M17 M24 M32 M40 M49 M53 M57 M63 M81 M100 M115 M120 M128 M137 M144 M147 M158 M162 | 8:M1 M16 M31 M45 M51 M62 M75 M80 M95 M119 M126 M134 M140 M149 M153 M154 M164 M172 M176 | 9:M8 M20 M36 M39 M42 M52 M59 M61 M72 M103 M110 M116 M125 M141 M145 M170 M171 M174 | 10:M5 M30 M38 M43 M50 M71 M91 M111 M118 M121 M139 M152 M165 M173 M178,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,66748,,1,66748
