instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafc.prec25,no,multiple,direct,lex-idlesum,-,-,-,-,223.2 1
tic-13crafc.prec25,yes,multiple,direct,lex-idlesum,-,-,-,-,227.8 1
