instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafc.original,no,multiple,direct,lex-idlesum,-,-,-,-,0.5 0
tic-14crafc.original,yes,multiple,direct,lex-idlesum,-,-,-,-,0.5 0
