instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.fixed020-Forb,no,incremental,direct,lex-idlesum,-,-,-,-,18.4 10
forum-13crafc.fixed020-Forb,yes,incremental,direct,lex-idlesum,-,-,-,-,18.3 10
