instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-12crafc.fixed020-Forb,no,multiple,direct,lex-idlesum,-,-,-,-,0.6 4
tic-12crafc.fixed020-Forb,yes,multiple,direct,lex-idlesum,-,-,-,-,0.6 4
