instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafc.fixed020-Forb,no,multiple,direct,lex-idlesum,-,-,-,-,16.5 2
tic-14crafc.fixed020-Forb,yes,multiple,direct,lex-idlesum,-,-,-,-,16.2 2
