instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.forb0003,no,maxsat,direct,lex-idlesum,-,-,-,-,6.5 0
forum-13crafc.forb0003,yes,maxsat,direct,lex-idlesum,-,-,-,-,6.5 0
