instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-14crafc.original,SAT,OPTIMAL,0.32088,28589,81758,0,0,81758,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_sum,lex-idlesum,,,0,0,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0,0,0,0,0,0,0,0,7,7,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","40,46,50,50,50,50,50,50,46,42","8,6,1,9,7,4,3,10,4,2,4,1,8,9,5,6,3,2,10,10,4,2,7,6,5,4,1,3,8,2,1,5,4,6,4,10,5,7,7,9,1,2,3,7,10,9,8,7,8,9,2,3,4,10,8,1,9,5,6,4,7,1,5,7,3,10,4,2,6,9,6,4,7,10,2,9,4,3,9,6,2,1,8,7,10,5,3,2,4,6,1,5,8,5,2,7,3,6,8,9,7,3,6,5,1,2,1,4,6,5,1,3,8,10,1,4,9,2,5,8,6,6,5,8,7,4,8,5,10,6,3,9,10,8,2,3,5,6,7,4,1,7,5,6,10,4,3,8,1,4,9,3,4,10,8,1,2,7,6,5,2,5,7,4,9,6,3,10,8,5,2,3,10,1,5,9,8,3,2,1,3,10,4,2,9,8,8,7,10,5,9,6,9,5,8,7,6,9,10,3,3,6,3,9,10,5,1,7,4,2,2,3,9,8,4,7,8,7,3,9,2,3,10,5,8,4,6,7,7,5,1,6,2,9,7,6,8",1:M3 M12 M27 M31 M41 M56 M62 M82 M91 M105 M107 M111 M115 M141 M149 M156 M174 M180 M207 M231 | 2:M10 M18 M22 M30 M42 M51 M68 M75 M81 M88 M95 M106 M118 M135 M157 M161 M171 M179 M184 M210 M211 M221 M233 | 3:M7 M17 M28 M43 M52 M65 M78 M87 M97 M102 M112 M131 M136 M147 M152 M167 M172 M178 M181 M200 M201 M203 M212 M219 M222 | 4:M6 M9 M11 M21 M26 M33 M35 M53 M60 M67 M72 M77 M89 M108 M116 M126 M140 M146 M150 M153 M164 M183 M209 M215 M226 | 5:M15 M25 M32 M37 M58 M63 M86 M92 M94 M104 M110 M119 M123 M128 M137 M143 M160 M162 M170 M175 M190 M194 M206 M224 M230 | 6:M2 M16 M24 M34 M59 M69 M71 M80 M90 M98 M103 M109 M121 M122 M130 M138 M144 M159 M166 M192 M197 M202 M227 M232 M236 | 7:M5 M23 M38 M39 M44 M48 M61 M64 M73 M84 M96 M101 M125 M139 M142 M158 M163 M188 M196 M208 M216 M218 M228 M229 M235 | 8:M1 M13 M29 M47 M49 M55 M83 M93 M99 M113 M120 M124 M127 M134 M148 M155 M169 M177 M186 M187 M195 M214 M217 M225 M237 | 9:M4 M14 M40 M46 M50 M57 M70 M76 M79 M100 M117 M132 M151 M165 M176 M185 M191 M193 M198 M204 M213 M220 M234 | 10:M8 M19 M20 M36 M45 M54 M66 M74 M85 M114 M129 M133 M145 M154 M168 M173 M182 M189 M199 M205 M223,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,81758,,0,81758
tic-14crafc.original,SAT,OPTIMAL,0.316198,28589,81758,0,0,81758,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_sum,lex-idlesum,,,0,0,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0,0,0,0,0,0,0,0,7,7,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","40,46,50,50,50,50,50,50,46,42","8,6,1,9,7,4,3,10,4,2,4,1,8,9,5,6,3,2,10,10,4,2,7,6,5,4,1,3,8,2,1,5,4,6,4,10,5,7,7,9,1,2,3,7,10,9,8,7,8,9,2,3,4,10,8,1,9,5,6,4,7,1,5,7,3,10,4,2,6,9,6,4,7,10,2,9,4,3,9,6,2,1,8,7,10,5,3,2,4,6,1,5,8,5,2,7,3,6,8,9,7,3,6,5,1,2,1,4,6,5,1,3,8,10,1,4,9,2,5,8,6,6,5,8,7,4,8,5,10,6,3,9,10,8,2,3,5,6,7,4,1,7,5,6,10,4,3,8,1,4,9,3,4,10,8,1,2,7,6,5,2,5,7,4,9,6,3,10,8,5,2,3,10,1,5,9,8,3,2,1,3,10,4,2,9,8,8,7,10,5,9,6,9,5,8,7,6,9,10,3,3,6,3,9,10,5,1,7,4,2,2,3,9,8,4,7,8,7,3,9,2,3,10,5,8,4,6,7,7,5,1,6,2,9,7,6,8",1:M3 M12 M27 M31 M41 M56 M62 M82 M91 M105 M107 M111 M115 M141 M149 M156 M174 M180 M207 M231 | 2:M10 M18 M22 M30 M42 M51 M68 M75 M81 M88 M95 M106 M118 M135 M157 M161 M171 M179 M184 M210 M211 M221 M233 | 3:M7 M17 M28 M43 M52 M65 M78 M87 M97 M102 M112 M131 M136 M147 M152 M167 M172 M178 M181 M200 M201 M203 M212 M219 M222 | 4:M6 M9 M11 M21 M26 M33 M35 M53 M60 M67 M72 M77 M89 M108 M116 M126 M140 M146 M150 M153 M164 M183 M209 M215 M226 | 5:M15 M25 M32 M37 M58 M63 M86 M92 M94 M104 M110 M119 M123 M128 M137 M143 M160 M162 M170 M175 M190 M194 M206 M224 M230 | 6:M2 M16 M24 M34 M59 M69 M71 M80 M90 M98 M103 M109 M121 M122 M130 M138 M144 M159 M166 M192 M197 M202 M227 M232 M236 | 7:M5 M23 M38 M39 M44 M48 M61 M64 M73 M84 M96 M101 M125 M139 M142 M158 M163 M188 M196 M208 M216 M218 M228 M229 M235 | 8:M1 M13 M29 M47 M49 M55 M83 M93 M99 M113 M120 M124 M127 M134 M148 M155 M169 M177 M186 M187 M195 M214 M217 M225 M237 | 9:M4 M14 M40 M46 M50 M57 M70 M76 M79 M100 M117 M132 M151 M165 M176 M185 M191 M193 M198 M204 M213 M220 M234 | 10:M8 M19 M20 M36 M45 M54 M66 M74 M85 M114 M129 M133 M145 M154 M168 M173 M182 M189 M199 M205 M223,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,81758,,0,81758
