instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafc.fixed020-Forb,no,incremental,direct,lex-idlesum,-,-,-,-,13.6 10
ticf-13crafc.fixed020-Forb,yes,incremental,direct,lex-idlesum,-,-,-,-,14.0 10
