instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.fixed040-Forb,no,multiple,direct,lex-idlesum,-,-,-,-,538.8 12
forum-13crafc.fixed040-Forb,yes,multiple,direct,lex-idlesum,-,-,-,-,533.7 12
