table,instance,instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
table03,forum-13.original,forum-13.original,SAT,OPTIMAL,2.962023,86327,205674,0,0,205674,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,0,0,0,0,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",0,0,0,0,0,0,0,0,19,19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,12,20,26,26,26,26,28,28,26,26,24,18,8,4,2,0,0,0,0,0","1,2,3,8,9,6,7,4,5,14,7,6,5,4,3,1,8,2,2,7,4,5,6,3,4,7,6,7,9,12,8,11,10,5,7,11,8,6,10,9,12,13,14,16,15,5,3,4,7,9,8,5,12,4,11,10,6,10,13,12,11,4,9,12,13,11,10,6,3,9,8,10,11,12,7,4,5,10,5,12,11,13,7,3,8,9,4,6,4,3,6,7,5,9,11,10,2,8,12,13,11,10,9,8,4,6,7,1,8,2,3,9,5,5,11,12,8,6,13,10,9,6,5,13,14,9,11,10,4,3,8,12,7,3,4,5,2,7,6,15,8,12,1,10,9,11,14,13,13,9,10,12,11,8",1:M1 M16 M108 M143 | 2:M2 M18 M19 M97 M110 M137 | 3:M3 M15 M24 M47 M69 M84 M90 M111 M130 M134 | 4:M8 M14 M21 M25 M48 M54 M62 M76 M87 M89 M105 M129 M135 | 5:M9 M13 M22 M34 M46 M52 M77 M79 M93 M113 M114 M123 M136 | 6:M6 M12 M23 M27 M38 M57 M68 M88 M91 M106 M118 M122 M139 | 7:M7 M11 M20 M26 M28 M35 M49 M75 M83 M92 M107 M133 M138 | 8:M4 M17 M31 M37 M51 M71 M85 M98 M104 M109 M117 M131 M141 M154 | 9:M5 M29 M40 M50 M63 M70 M86 M94 M103 M112 M121 M126 M145 M150 | 10:M33 M39 M56 M58 M67 M72 M78 M96 M102 M120 M128 M144 M151 | 11:M32 M36 M55 M61 M66 M73 M81 M95 M101 M115 M127 M146 M153 | 12:M30 M41 M53 M60 M64 M74 M80 M99 M116 M132 M142 M152 | 13:M42 M59 M65 M82 M100 M119 M124 M148 M149 | 14:M10 M43 M125 M147 | 15:M45 M140 | 16:M44 | 17: | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,205674,,0,205674
table03,forum-13.original,forum-13.original,SAT,OPTIMAL,2.964276,86327,205674,0,0,205674,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,0,0,0,0,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",0,0,0,0,0,0,0,0,19,19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,12,20,26,26,26,26,28,28,26,26,24,18,8,4,2,0,0,0,0,0","1,2,3,8,9,6,7,4,5,14,7,6,5,4,3,1,8,2,2,7,4,5,6,3,4,7,6,7,9,12,8,11,10,5,7,11,8,6,10,9,12,13,14,16,15,5,3,4,7,9,8,5,12,4,11,10,6,10,13,12,11,4,9,12,13,11,10,6,3,9,8,10,11,12,7,4,5,10,5,12,11,13,7,3,8,9,4,6,4,3,6,7,5,9,11,10,2,8,12,13,11,10,9,8,4,6,7,1,8,2,3,9,5,5,11,12,8,6,13,10,9,6,5,13,14,9,11,10,4,3,8,12,7,3,4,5,2,7,6,15,8,12,1,10,9,11,14,13,13,9,10,12,11,8",1:M1 M16 M108 M143 | 2:M2 M18 M19 M97 M110 M137 | 3:M3 M15 M24 M47 M69 M84 M90 M111 M130 M134 | 4:M8 M14 M21 M25 M48 M54 M62 M76 M87 M89 M105 M129 M135 | 5:M9 M13 M22 M34 M46 M52 M77 M79 M93 M113 M114 M123 M136 | 6:M6 M12 M23 M27 M38 M57 M68 M88 M91 M106 M118 M122 M139 | 7:M7 M11 M20 M26 M28 M35 M49 M75 M83 M92 M107 M133 M138 | 8:M4 M17 M31 M37 M51 M71 M85 M98 M104 M109 M117 M131 M141 M154 | 9:M5 M29 M40 M50 M63 M70 M86 M94 M103 M112 M121 M126 M145 M150 | 10:M33 M39 M56 M58 M67 M72 M78 M96 M102 M120 M128 M144 M151 | 11:M32 M36 M55 M61 M66 M73 M81 M95 M101 M115 M127 M146 M153 | 12:M30 M41 M53 M60 M64 M74 M80 M99 M116 M132 M142 M152 | 13:M42 M59 M65 M82 M100 M119 M124 M148 M149 | 14:M10 M43 M125 M147 | 15:M45 M140 | 16:M44 | 17: | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,205674,,0,205674
table03,forum-13crafb.original,forum-13crafb.original,TIMEOUT,TIMEOUT,3600.022452,101860,252515,0,0,252515,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,,,,,56,"1,2,3,4,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,47,48,51,53,54,56,57,58,59,60,61,62,63,64,65,66,76",,,,,0,0,0,0,20,1333,,,,,,,,,,,,,252515
table03,forum-13crafb.original,forum-13crafb.original,TIMEOUT,TIMEOUT,3600.019056,101860,252515,0,0,252515,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,,,,,56,"1,2,3,4,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,47,48,51,53,54,56,57,58,59,60,61,62,63,64,65,66,76",,,,,0,0,0,0,20,1333,,,,,,,,,,,,,252515
table03,forum-13crafc.original,forum-13crafc.original,SAT,OPTIMAL,24.690995,86461,205994,0,0,205994,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,1,1,58,58,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,0,0,0,0,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","8,12,20,24,24,24,24,24,24,20,24,24,22,12,10,8,2,2,0,0,0","1,9,2,5,10,6,3,4,7,14,7,9,12,8,14,15,10,13,4,10,5,8,6,7,4,5,7,1,3,8,2,4,6,10,6,11,5,4,9,7,12,13,14,15,16,5,3,4,4,7,8,1,3,2,10,5,6,13,11,12,9,3,11,16,13,15,14,5,3,9,7,13,8,12,4,6,11,9,3,11,10,13,8,4,6,12,5,2,5,6,12,9,3,8,11,4,2,7,11,13,7,8,10,12,6,4,10,11,9,7,5,12,3,9,5,11,6,10,12,8,13,10,11,16,17,8,18,9,13,6,12,15,14,2,11,4,1,5,7,12,8,14,9,15,3,6,13,16,13,7,8,12,11,9",1:M1 M28 M52 M137 | 2:M3 M31 M54 M88 M97 M134 | 3:M7 M29 M47 M53 M62 M69 M79 M93 M113 M145 | 4:M8 M19 M25 M32 M38 M48 M49 M75 M84 M96 M106 M136 | 5:M4 M21 M26 M37 M46 M56 M68 M87 M89 M111 M115 M138 | 6:M6 M23 M33 M35 M57 M76 M85 M90 M105 M117 M130 M146 | 7:M9 M11 M24 M27 M40 M50 M71 M98 M101 M110 M139 M150 | 8:M14 M22 M30 M51 M73 M83 M94 M102 M120 M126 M141 M151 | 9:M2 M12 M39 M61 M70 M78 M92 M109 M114 M128 M143 M154 | 10:M5 M17 M20 M34 M55 M81 M103 M107 M118 M122 | 11:M36 M59 M63 M77 M80 M95 M99 M108 M116 M123 M135 M153 | 12:M13 M41 M60 M74 M86 M91 M104 M112 M119 M131 M140 M152 | 13:M18 M42 M58 M65 M72 M82 M100 M121 M129 M147 M149 | 14:M10 M15 M43 M67 M133 M142 | 15:M16 M44 M66 M132 M144 | 16:M45 M64 M124 M148 | 17:M125 | 18:M127 | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,205994,,0,205994
table03,forum-13crafc.original,forum-13crafc.original,SAT,OPTIMAL,24.730149,86461,205994,0,0,205994,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,1,1,58,58,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,0,0,0,0,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","8,12,20,24,24,24,24,24,24,20,24,24,22,12,10,8,2,2,0,0,0","1,9,2,5,10,6,3,4,7,14,7,9,12,8,14,15,10,13,4,10,5,8,6,7,4,5,7,1,3,8,2,4,6,10,6,11,5,4,9,7,12,13,14,15,16,5,3,4,4,7,8,1,3,2,10,5,6,13,11,12,9,3,11,16,13,15,14,5,3,9,7,13,8,12,4,6,11,9,3,11,10,13,8,4,6,12,5,2,5,6,12,9,3,8,11,4,2,7,11,13,7,8,10,12,6,4,10,11,9,7,5,12,3,9,5,11,6,10,12,8,13,10,11,16,17,8,18,9,13,6,12,15,14,2,11,4,1,5,7,12,8,14,9,15,3,6,13,16,13,7,8,12,11,9",1:M1 M28 M52 M137 | 2:M3 M31 M54 M88 M97 M134 | 3:M7 M29 M47 M53 M62 M69 M79 M93 M113 M145 | 4:M8 M19 M25 M32 M38 M48 M49 M75 M84 M96 M106 M136 | 5:M4 M21 M26 M37 M46 M56 M68 M87 M89 M111 M115 M138 | 6:M6 M23 M33 M35 M57 M76 M85 M90 M105 M117 M130 M146 | 7:M9 M11 M24 M27 M40 M50 M71 M98 M101 M110 M139 M150 | 8:M14 M22 M30 M51 M73 M83 M94 M102 M120 M126 M141 M151 | 9:M2 M12 M39 M61 M70 M78 M92 M109 M114 M128 M143 M154 | 10:M5 M17 M20 M34 M55 M81 M103 M107 M118 M122 | 11:M36 M59 M63 M77 M80 M95 M99 M108 M116 M123 M135 M153 | 12:M13 M41 M60 M74 M86 M91 M104 M112 M119 M131 M140 M152 | 13:M18 M42 M58 M65 M72 M82 M100 M121 M129 M147 M149 | 14:M10 M15 M43 M67 M133 M142 | 15:M16 M44 M66 M132 M144 | 16:M45 M64 M124 M148 | 17:M125 | 18:M127 | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,205994,,0,205994
table03,forum-14.original,forum-14.original,SAT,OPTIMAL,108.242419,144247,364008,0,0,364008,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,4,4,5,5,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",5,4,4,4,0,0,0,0,20,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","12,16,22,24,32,38,38,44,44,44,44,44,44,40,36,26,18,14,10,8,4,2","18,14,9,13,7,11,12,16,15,14,14,8,12,10,3,4,1,9,2,7,13,11,15,14,10,15,16,7,5,8,9,17,14,8,4,18,13,5,10,19,7,16,12,13,8,15,4,7,9,5,3,11,9,4,10,1,12,8,14,18,15,16,20,13,3,6,14,11,6,4,2,8,3,5,10,14,5,20,13,11,6,8,21,15,7,19,9,17,8,12,9,13,14,11,12,11,10,12,13,7,6,12,13,11,9,15,8,10,8,6,3,5,2,9,6,10,9,5,11,6,12,2,3,3,9,5,10,8,12,6,7,10,5,2,7,15,4,14,12,6,11,17,13,13,11,16,10,18,17,9,6,16,8,17,10,13,7,6,5,7,4,15,10,5,13,7,19,12,20,16,1,8,4,14,11,7,13,5,14,3,4,9,15,8,6,12,16,11,15,17,18,9,10,14,11,8,13,12,14,9,10,15,12,8,13,11,10,16,15,11,9,6,8,14,12,13,7,21,18,12,6,19,14,7,22,8,9,17,4,20,10,13,5,11,16,1,3,15,2,6,15,13,14,12,13,15,9,16,11,14,10,17,9,11,8,7,6,10,12,10,5,4,1,2,7,3,8,6,11,9,14,16,12,15,13,11,7,10,6,8,12,9,5,17,19,18,16,15,13,14,10,7,3,12,1,9,8,6,11,4,2,5",1:M17 M56 M171 M236 M263 M295 | 2:M19 M71 M113 M122 M134 M239 M264 M301 | 3:M15 M51 M65 M73 M111 M123 M124 M180 M237 M266 M293 | 4:M16 M35 M47 M54 M70 M137 M161 M173 M181 M229 M262 M300 | 5:M29 M38 M50 M74 M77 M112 M118 M126 M133 M159 M164 M178 M233 M261 M283 M302 | 6:M66 M69 M81 M101 M110 M115 M120 M130 M140 M151 M158 M185 M212 M221 M240 M257 M268 M279 M298 | 7:M5 M20 M28 M41 M48 M85 M100 M131 M135 M157 M160 M166 M176 M217 M224 M256 M265 M277 M292 | 8:M12 M30 M34 M45 M58 M72 M82 M89 M107 M109 M128 M153 M172 M184 M196 M204 M213 M226 M255 M267 M280 M297 | 9:M3 M18 M31 M49 M53 M87 M91 M105 M114 M117 M125 M150 M182 M192 M200 M211 M227 M247 M253 M270 M282 M296 | 10:M14 M25 M39 M55 M75 M97 M108 M116 M127 M132 M147 M155 M163 M193 M201 M207 M231 M251 M258 M260 M278 M291 | 11:M6 M22 M52 M68 M80 M94 M96 M104 M119 M141 M145 M175 M188 M195 M206 M210 M234 M249 M254 M269 M276 M299 | 12:M7 M13 M43 M57 M90 M95 M98 M102 M121 M129 M139 M168 M186 M198 M203 M215 M220 M244 M259 M273 M281 M294 | 13:M4 M21 M37 M44 M64 M79 M92 M99 M103 M143 M144 M156 M165 M177 M197 M205 M216 M232 M242 M245 M275 M289 | 14:M2 M10 M11 M24 M33 M59 M67 M76 M93 M138 M174 M179 M194 M199 M214 M223 M243 M250 M271 M290 | 15:M9 M23 M26 M46 M61 M84 M106 M136 M162 M183 M189 M202 M209 M238 M241 M246 M274 M288 | 16:M8 M27 M42 M62 M146 M152 M170 M187 M208 M235 M248 M272 M287 | 17:M32 M88 M142 M149 M154 M190 M228 M252 M284 | 18:M1 M36 M60 M148 M191 M219 M286 | 19:M40 M86 M167 M222 M285 | 20:M63 M78 M169 M230 | 21:M83 M218 | 22:M225,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,364008,,4,364008
table03,forum-14.original,forum-14.original,SAT,OPTIMAL,109.102369,144247,364008,0,0,364008,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,4,4,5,5,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",5,4,4,4,0,0,0,0,20,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","12,16,22,24,32,38,38,44,44,44,44,44,44,40,36,26,18,14,10,8,4,2","18,14,9,13,7,11,12,16,15,14,14,8,12,10,3,4,1,9,2,7,13,11,15,14,10,15,16,7,5,8,9,17,14,8,4,18,13,5,10,19,7,16,12,13,8,15,4,7,9,5,3,11,9,4,10,1,12,8,14,18,15,16,20,13,3,6,14,11,6,4,2,8,3,5,10,14,5,20,13,11,6,8,21,15,7,19,9,17,8,12,9,13,14,11,12,11,10,12,13,7,6,12,13,11,9,15,8,10,8,6,3,5,2,9,6,10,9,5,11,6,12,2,3,3,9,5,10,8,12,6,7,10,5,2,7,15,4,14,12,6,11,17,13,13,11,16,10,18,17,9,6,16,8,17,10,13,7,6,5,7,4,15,10,5,13,7,19,12,20,16,1,8,4,14,11,7,13,5,14,3,4,9,15,8,6,12,16,11,15,17,18,9,10,14,11,8,13,12,14,9,10,15,12,8,13,11,10,16,15,11,9,6,8,14,12,13,7,21,18,12,6,19,14,7,22,8,9,17,4,20,10,13,5,11,16,1,3,15,2,6,15,13,14,12,13,15,9,16,11,14,10,17,9,11,8,7,6,10,12,10,5,4,1,2,7,3,8,6,11,9,14,16,12,15,13,11,7,10,6,8,12,9,5,17,19,18,16,15,13,14,10,7,3,12,1,9,8,6,11,4,2,5",1:M17 M56 M171 M236 M263 M295 | 2:M19 M71 M113 M122 M134 M239 M264 M301 | 3:M15 M51 M65 M73 M111 M123 M124 M180 M237 M266 M293 | 4:M16 M35 M47 M54 M70 M137 M161 M173 M181 M229 M262 M300 | 5:M29 M38 M50 M74 M77 M112 M118 M126 M133 M159 M164 M178 M233 M261 M283 M302 | 6:M66 M69 M81 M101 M110 M115 M120 M130 M140 M151 M158 M185 M212 M221 M240 M257 M268 M279 M298 | 7:M5 M20 M28 M41 M48 M85 M100 M131 M135 M157 M160 M166 M176 M217 M224 M256 M265 M277 M292 | 8:M12 M30 M34 M45 M58 M72 M82 M89 M107 M109 M128 M153 M172 M184 M196 M204 M213 M226 M255 M267 M280 M297 | 9:M3 M18 M31 M49 M53 M87 M91 M105 M114 M117 M125 M150 M182 M192 M200 M211 M227 M247 M253 M270 M282 M296 | 10:M14 M25 M39 M55 M75 M97 M108 M116 M127 M132 M147 M155 M163 M193 M201 M207 M231 M251 M258 M260 M278 M291 | 11:M6 M22 M52 M68 M80 M94 M96 M104 M119 M141 M145 M175 M188 M195 M206 M210 M234 M249 M254 M269 M276 M299 | 12:M7 M13 M43 M57 M90 M95 M98 M102 M121 M129 M139 M168 M186 M198 M203 M215 M220 M244 M259 M273 M281 M294 | 13:M4 M21 M37 M44 M64 M79 M92 M99 M103 M143 M144 M156 M165 M177 M197 M205 M216 M232 M242 M245 M275 M289 | 14:M2 M10 M11 M24 M33 M59 M67 M76 M93 M138 M174 M179 M194 M199 M214 M223 M243 M250 M271 M290 | 15:M9 M23 M26 M46 M61 M84 M106 M136 M162 M183 M189 M202 M209 M238 M241 M246 M274 M288 | 16:M8 M27 M42 M62 M146 M152 M170 M187 M208 M235 M248 M272 M287 | 17:M32 M88 M142 M149 M154 M190 M228 M252 M284 | 18:M1 M36 M60 M148 M191 M219 M286 | 19:M40 M86 M167 M222 M285 | 20:M63 M78 M169 M230 | 21:M83 M218 | 22:M225,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,364008,,4,364008
table03,forumt-14.original,forumt-14.original,SAT,OPTIMAL,1.450406,26599,76985,0,0,76985,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,2,2,10,10,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",10,2,2,2,0,0,0,0,7,7,"0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0","40,46,48,54,54,50,50,48,44,40","7,10,6,4,2,3,9,8,2,2,5,3,8,1,6,4,7,9,7,10,7,4,6,1,5,9,8,2,3,5,10,2,5,4,3,2,4,9,10,5,1,2,8,10,3,5,4,6,3,10,4,7,8,4,1,10,9,6,8,2,5,10,5,7,9,8,2,3,1,6,10,9,1,4,7,2,3,8,5,4,6,10,7,2,9,1,2,7,3,6,5,4,10,6,8,4,5,7,6,4,7,9,1,8,3,9,10,7,4,2,3,6,5,10,6,1,7,2,5,3,8,7,6,5,3,7,2,5,6,8,9,3,4,10,1,7,9,2,6,8,3,8,5,4,10,6,9,8,6,1,8,9,2,10,3,5,1,6,7,4,8,2,9,6,4,10,1,7,5,10,7,3,8,1,8,9,6,7,4,4,5,6,9,5,8,3,6,4,3,2,1,5,9,1,3,2,8,7,10,9,4,7,1,4,8,2,5,9,6,3,7,5,10,4,9,5,2,1,7,2,7,5,1,8,6,9,4,3,4,5,3,6,8,1,4,5,3",1:M14 M24 M41 M55 M69 M73 M86 M103 M116 M135 M150 M157 M167 M174 M191 M194 M203 M218 M223 M234 | 2:M5 M9 M10 M28 M32 M36 M42 M60 M67 M76 M84 M87 M110 M118 M127 M138 M153 M162 M190 M196 M206 M217 M220 | 3:M6 M12 M29 M35 M45 M49 M68 M77 M89 M105 M111 M120 M125 M132 M141 M155 M172 M186 M189 M195 M210 M228 M231 M237 | 4:M4 M16 M22 M34 M37 M47 M51 M54 M74 M80 M92 M96 M100 M109 M133 M144 M160 M165 M179 M180 M188 M201 M204 M214 M227 M229 M235 | 5:M11 M25 M30 M33 M40 M46 M61 M63 M79 M91 M97 M113 M119 M124 M128 M143 M156 M169 M181 M184 M192 M207 M212 M216 M222 M230 M236 | 6:M3 M15 M23 M48 M58 M70 M81 M90 M94 M99 M112 M115 M123 M129 M139 M146 M149 M158 M164 M177 M182 M187 M209 M225 M232 | 7:M1 M17 M19 M21 M52 M64 M75 M83 M88 M98 M101 M108 M117 M122 M126 M136 M159 M168 M171 M178 M198 M202 M211 M219 M221 | 8:M8 M13 M27 M43 M53 M59 M66 M78 M95 M104 M121 M130 M140 M142 M148 M151 M161 M173 M175 M185 M197 M205 M224 M233 | 9:M7 M18 M26 M38 M57 M65 M72 M85 M102 M106 M131 M137 M147 M152 M163 M176 M183 M193 M200 M208 M215 M226 | 10:M2 M20 M31 M39 M44 M50 M56 M62 M71 M82 M93 M107 M114 M134 M145 M154 M166 M170 M199 M213,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,76985,,2,76985
