instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,tertiary_objective_value,tertiary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-13crafc.original,SAT,OPTIMAL,2864.898849,24972,66748,0,0,66748,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,1,1,8,8,45,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47",8,1,1,1,0,0,0,0,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0","28,34,38,38,38,38,38,38,36,34","5,10,7,4,9,2,3,1,8,6,5,2,1,3,4,9,3,6,7,8,4,10,4,3,2,7,1,6,5,5,8,7,3,10,6,4,9,7,8,6,10,7,1,5,6,8,2,4,3,10,9,7,8,6,6,7,3,1,2,9,5,10,3,8,4,1,4,3,5,2,2,1,10,4,7,6,5,8,9,7,6,3,5,9,1,4,7,10,8,8,1,9,2,6,10,7,2,8,1,9,3,4,9,5,7,6,10,4,10,4,8,3,7,6,2,10,8,9,10,5,6,8,5,4,8,7,6,9,3,2,4,6,9,1,5,8,10,3,4,2,1,2,9,5,3,5,2,9,8,3,6,9,3,10,2,5,9,8,9,4,5,6,4,10,7,1,3,3,7,2,10,5,1,6,2,7,8,4,5,7",1:M8 M13 M27 M43 M58 M66 M72 M85 M91 M99 M134 M141 M166 M173 | 2:M6 M12 M25 M47 M59 M70 M71 M93 M97 M115 M130 M140 M142 M147 M155 M170 M175 | 3:M7 M14 M17 M24 M33 M49 M57 M63 M68 M82 M101 M112 M129 M138 M145 M150 M153 M167 M168 | 4:M4 M15 M21 M23 M36 M48 M65 M67 M74 M86 M102 M108 M110 M124 M131 M139 M160 M163 M178 | 5:M1 M11 M29 M30 M44 M61 M69 M77 M83 M104 M120 M123 M135 M144 M146 M156 M161 M172 M179 | 6:M10 M18 M28 M35 M40 M45 M54 M55 M76 M81 M94 M106 M114 M121 M127 M132 M151 M162 M174 | 7:M3 M19 M26 M32 M38 M42 M52 M56 M75 M80 M87 M96 M105 M113 M126 M165 M169 M176 M180 | 8:M9 M20 M31 M39 M46 M53 M64 M78 M89 M90 M98 M111 M117 M122 M125 M136 M149 M158 M177 | 9:M5 M16 M37 M51 M60 M79 M84 M92 M100 M103 M118 M128 M133 M143 M148 M152 M157 M159 | 10:M2 M22 M34 M41 M50 M62 M73 M88 M95 M107 M109 M116 M119 M137 M154 M164 M171,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,66748,,1,66748
tic-13crafc.original,SAT,OPTIMAL,2864.728898,24972,66748,0,0,66748,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max_then_idle_sum,lexicographic,1,1,8,8,45,"1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47",8,1,1,1,0,0,0,0,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0","28,34,38,38,38,38,38,38,36,34","5,10,7,4,9,2,3,1,8,6,5,2,1,3,4,9,3,6,7,8,4,10,4,3,2,7,1,6,5,5,8,7,3,10,6,4,9,7,8,6,10,7,1,5,6,8,2,4,3,10,9,7,8,6,6,7,3,1,2,9,5,10,3,8,4,1,4,3,5,2,2,1,10,4,7,6,5,8,9,7,6,3,5,9,1,4,7,10,8,8,1,9,2,6,10,7,2,8,1,9,3,4,9,5,7,6,10,4,10,4,8,3,7,6,2,10,8,9,10,5,6,8,5,4,8,7,6,9,3,2,4,6,9,1,5,8,10,3,4,2,1,2,9,5,3,5,2,9,8,3,6,9,3,10,2,5,9,8,9,4,5,6,4,10,7,1,3,3,7,2,10,5,1,6,2,7,8,4,5,7",1:M8 M13 M27 M43 M58 M66 M72 M85 M91 M99 M134 M141 M166 M173 | 2:M6 M12 M25 M47 M59 M70 M71 M93 M97 M115 M130 M140 M142 M147 M155 M170 M175 | 3:M7 M14 M17 M24 M33 M49 M57 M63 M68 M82 M101 M112 M129 M138 M145 M150 M153 M167 M168 | 4:M4 M15 M21 M23 M36 M48 M65 M67 M74 M86 M102 M108 M110 M124 M131 M139 M160 M163 M178 | 5:M1 M11 M29 M30 M44 M61 M69 M77 M83 M104 M120 M123 M135 M144 M146 M156 M161 M172 M179 | 6:M10 M18 M28 M35 M40 M45 M54 M55 M76 M81 M94 M106 M114 M121 M127 M132 M151 M162 M174 | 7:M3 M19 M26 M32 M38 M42 M52 M56 M75 M80 M87 M96 M105 M113 M126 M165 M169 M176 M180 | 8:M9 M20 M31 M39 M46 M53 M64 M78 M89 M90 M98 M111 M117 M122 M125 M136 M149 M158 M177 | 9:M5 M16 M37 M51 M60 M79 M84 M92 M100 M103 M118 M128 M133 M143 M148 M152 M157 M159 | 10:M2 M22 M34 M41 M50 M62 M73 M88 M95 M107 M109 M116 M119 M137 M154 M164 M171,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,66748,,1,66748
