instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.prec15,no,incremental,direct,lexicographic,-,-,-,-,19.6 0
forum-13crafc.prec15,yes,incremental,direct,lexicographic,-,-,-,-,20.0 0
