instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.fixed020-Forb,no,incremental,direct,lexicographic,-,-,-,-,51.2 15
ticf-14crafa.fixed020-Forb,yes,incremental,direct,lexicographic,-,-,-,-,51.0 15
