instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.forb0007,no,incremental,direct,lexicographic,-,-,-,-,11.8 0
forum-13crafc.forb0007,yes,incremental,direct,lexicographic,-,-,-,-,11.7 0
