instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafc.original,no,incremental,direct,lexicographic,-,-,-,-,2864.9 1
tic-13crafc.original,yes,incremental,direct,lexicographic,-,-,-,-,2864.7 1
