instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.original,no,incremental,direct,lexicographic,-,-,-,-,4.9 0
ticf-13crafa.original,yes,incremental,direct,lexicographic,-,-,-,-,5.0 0
