instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafb.prec15,no,maxsat,direct,lexicographic,-,-,-,-,UNSAT
forum-13crafb.prec15,yes,maxsat,direct,lexicographic,-,-,-,-,UNSAT
