instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
tic-12crafc.original,SAT,OPTIMAL,0.07692,14593,36384,12,0,36396,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,0,0,0,0,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32,32,32,32,32,32,30,28","4,6,1,7,3,3,6,8,3,1,7,2,7,1,6,8,3,4,5,6,3,8,7,8,4,2,5,3,6,1,7,8,2,6,1,4,5,7,6,5,4,7,8,3,1,4,5,1,2,3,2,1,3,5,6,7,4,2,6,4,8,1,2,7,5,8,1,3,5,2,5,1,7,8,2,6,2,4,4,3,7,2,5,6,8,1,4,2,5,6,1,6,5,8,4,7,2,3,1,2,3,6,1,5,4,4,7,8,6,5,3,5,2,7,3,8,4,7,3,5,1,4,8,6,2",1:M3 M10 M14 M30 M35 M45 M48 M52 M62 M67 M72 M86 M91 M99 M103 M121 | 2:M12 M26 M33 M49 M51 M58 M63 M70 M75 M77 M82 M88 M97 M100 M113 M125 | 3:M5 M6 M9 M17 M21 M28 M44 M50 M53 M68 M80 M98 M101 M111 M115 M119 | 4:M1 M18 M25 M36 M41 M46 M57 M60 M78 M79 M87 M95 M105 M106 M117 M122 | 5:M19 M27 M37 M40 M47 M54 M65 M69 M71 M83 M89 M93 M104 M110 M112 M120 | 6:M2 M7 M15 M20 M29 M34 M39 M55 M59 M76 M84 M90 M92 M102 M109 M124 | 7:M4 M11 M13 M23 M31 M38 M42 M56 M64 M73 M81 M96 M107 M114 M118 | 8:M8 M16 M22 M24 M32 M43 M61 M66 M74 M85 M94 M108 M116 M123,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,36384,12,36396
tic-12crafc.original,SAT,OPTIMAL,0.077062,14593,36384,12,0,36396,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,0,0,0,0,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32,32,32,32,32,32,30,28","4,6,1,7,3,3,6,8,3,1,7,2,7,1,6,8,3,4,5,6,3,8,7,8,4,2,5,3,6,1,7,8,2,6,1,4,5,7,6,5,4,7,8,3,1,4,5,1,2,3,2,1,3,5,6,7,4,2,6,4,8,1,2,7,5,8,1,3,5,2,5,1,7,8,2,6,2,4,4,3,7,2,5,6,8,1,4,2,5,6,1,6,5,8,4,7,2,3,1,2,3,6,1,5,4,4,7,8,6,5,3,5,2,7,3,8,4,7,3,5,1,4,8,6,2",1:M3 M10 M14 M30 M35 M45 M48 M52 M62 M67 M72 M86 M91 M99 M103 M121 | 2:M12 M26 M33 M49 M51 M58 M63 M70 M75 M77 M82 M88 M97 M100 M113 M125 | 3:M5 M6 M9 M17 M21 M28 M44 M50 M53 M68 M80 M98 M101 M111 M115 M119 | 4:M1 M18 M25 M36 M41 M46 M57 M60 M78 M79 M87 M95 M105 M106 M117 M122 | 5:M19 M27 M37 M40 M47 M54 M65 M69 M71 M83 M89 M93 M104 M110 M112 M120 | 6:M2 M7 M15 M20 M29 M34 M39 M55 M59 M76 M84 M90 M92 M102 M109 M124 | 7:M4 M11 M13 M23 M31 M38 M42 M56 M64 M73 M81 M96 M107 M114 M118 | 8:M8 M16 M22 M24 M32 M43 M61 M66 M74 M85 M94 M108 M116 M123,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,36384,12,36396
