instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.forb0003,no,multiple,direct,lexicographic,-,-,-,-,17.7 0
ticf-14crafa.forb0003,yes,multiple,direct,lexicographic,-,-,-,-,17.8 0
