instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafb.prec15,no,multiple,direct,lexicographic,-,-,-,-,UNSAT
forum-13crafb.prec15,yes,multiple,direct,lexicographic,-,-,-,-,UNSAT
