instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
ticf-13crafc.fixed020-Forb,SAT,OPTIMAL,0.524134,84614,195846,38,0,195884,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,12,12,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",374,10,10,12,0,0,0,0,19,19,"4,8,12,5,2,8,7,2,6,10,10,5,4,11,4,9,0,6,7,0,0,0,4,8,4,10,4,8,9,9,2,10,12,9,7,2,2,4,6,5,5,4,0,12,7,12,11,2,3,10,0,11,2,6,0,8,4,0,2,6,0,3,3,10,7,6,0,0,0,5","18,16,14,22,14,22,22,14,24,18,24,24,18,10,10,10,10,4,6,4,4","12,13,2,6,8,10,5,9,1,14,9,3,16,1,18,17,10,6,4,13,11,7,6,12,7,11,12,7,2,11,9,8,4,4,5,1,11,9,2,3,12,11,16,17,15,13,9,10,14,9,8,16,13,6,15,12,19,6,4,12,11,7,4,11,20,17,9,9,1,10,5,2,3,6,7,13,12,10,13,1,3,2,11,9,5,6,4,7,7,20,16,4,21,15,9,14,6,8,7,4,10,5,11,13,10,5,9,1,6,8,12,7,11,8,12,4,5,1,10,6,3,17,1,8,13,6,2,15,14,12,18,7,19,15,19,11,3,13,9,21,16,1,14,4,17,2,12,7,4,3,10,11,12,2",1:M9 M14 M36 M69 M80 M108 M118 M123 M142 | 2:M3 M29 M39 M72 M82 M127 M146 M154 | 3:M12 M40 M73 M81 M121 M137 M150 | 4:M19 M33 M34 M59 M63 M87 M92 M100 M116 M144 M149 | 5:M7 M35 M71 M85 M102 M106 M117 | 6:M4 M18 M23 M54 M58 M74 M86 M97 M109 M120 M126 | 7:M22 M25 M28 M62 M75 M88 M89 M99 M112 M132 M148 | 8:M5 M32 M51 M98 M110 M114 M124 | 9:M8 M11 M31 M38 M47 M50 M67 M68 M84 M95 M107 M139 | 10:M6 M17 M48 M70 M78 M101 M105 M119 M151 | 11:M21 M26 M30 M37 M42 M61 M64 M83 M103 M113 M136 M152 | 12:M1 M24 M27 M41 M56 M60 M77 M111 M115 M130 M147 M153 | 13:M2 M20 M46 M53 M76 M79 M104 M125 M138 | 14:M10 M49 M96 M129 M143 | 15:M45 M55 M94 M128 M134 | 16:M13 M43 M52 M91 M141 | 17:M16 M44 M66 M122 M145 | 18:M15 M131 | 19:M57 M133 M135 | 20:M65 M90 | 21:M93 M140,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,195846,38,10,195884
ticf-13crafc.fixed020-Forb,SAT,OPTIMAL,0.522397,84614,195846,38,0,195884,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,12,12,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",374,10,10,12,0,0,0,0,19,19,"4,8,12,5,2,8,7,2,6,10,10,5,4,11,4,9,0,6,7,0,0,0,4,8,4,10,4,8,9,9,2,10,12,9,7,2,2,4,6,5,5,4,0,12,7,12,11,2,3,10,0,11,2,6,0,8,4,0,2,6,0,3,3,10,7,6,0,0,0,5","18,16,14,22,14,22,22,14,24,18,24,24,18,10,10,10,10,4,6,4,4","12,13,2,6,8,10,5,9,1,14,9,3,16,1,18,17,10,6,4,13,11,7,6,12,7,11,12,7,2,11,9,8,4,4,5,1,11,9,2,3,12,11,16,17,15,13,9,10,14,9,8,16,13,6,15,12,19,6,4,12,11,7,4,11,20,17,9,9,1,10,5,2,3,6,7,13,12,10,13,1,3,2,11,9,5,6,4,7,7,20,16,4,21,15,9,14,6,8,7,4,10,5,11,13,10,5,9,1,6,8,12,7,11,8,12,4,5,1,10,6,3,17,1,8,13,6,2,15,14,12,18,7,19,15,19,11,3,13,9,21,16,1,14,4,17,2,12,7,4,3,10,11,12,2",1:M9 M14 M36 M69 M80 M108 M118 M123 M142 | 2:M3 M29 M39 M72 M82 M127 M146 M154 | 3:M12 M40 M73 M81 M121 M137 M150 | 4:M19 M33 M34 M59 M63 M87 M92 M100 M116 M144 M149 | 5:M7 M35 M71 M85 M102 M106 M117 | 6:M4 M18 M23 M54 M58 M74 M86 M97 M109 M120 M126 | 7:M22 M25 M28 M62 M75 M88 M89 M99 M112 M132 M148 | 8:M5 M32 M51 M98 M110 M114 M124 | 9:M8 M11 M31 M38 M47 M50 M67 M68 M84 M95 M107 M139 | 10:M6 M17 M48 M70 M78 M101 M105 M119 M151 | 11:M21 M26 M30 M37 M42 M61 M64 M83 M103 M113 M136 M152 | 12:M1 M24 M27 M41 M56 M60 M77 M111 M115 M130 M147 M153 | 13:M2 M20 M46 M53 M76 M79 M104 M125 M138 | 14:M10 M49 M96 M129 M143 | 15:M45 M55 M94 M128 M134 | 16:M13 M43 M52 M91 M141 | 17:M16 M44 M66 M122 M145 | 18:M15 M131 | 19:M57 M133 M135 | 20:M65 M90 | 21:M93 M140,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,195846,38,10,195884
