instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
forumt-14crafd.prec15,SAT,OPTIMAL,0.339293,26463,76686,0,0,76686,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",38,2,2,2,41,1,41,42,8,8,"0,0,1,0,2,0,2,1,2,0,2,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,2,1,0,1,0,0,0,2,0,0,2","42,46,48,48,48,48,50,48,50,44","9,10,6,4,5,2,1,7,1,2,10,1,8,10,2,3,5,7,4,1,9,6,7,10,5,9,2,8,6,3,4,9,6,3,2,10,8,3,1,7,6,5,8,7,4,9,1,3,1,2,8,7,9,4,5,3,10,1,7,8,5,4,10,5,7,8,2,6,4,3,9,1,5,10,4,1,2,7,5,6,10,1,8,3,9,2,4,3,1,5,2,10,9,7,6,3,10,2,5,7,5,9,4,8,7,2,2,6,7,3,4,3,5,4,2,10,1,8,7,4,7,6,9,10,7,8,4,3,2,5,9,7,6,2,1,8,4,7,3,9,10,6,10,8,3,5,9,7,1,6,7,6,8,4,3,1,2,10,9,5,9,2,10,1,3,8,6,7,9,10,5,6,3,4,6,5,3,7,8,10,2,4,9,1,6,8,6,9,7,8,4,2,3,4,10,1,9,6,8,5,3,3,6,4,5,2,9,1,8,10,9,7,5,6,8,4,3,6,5,2,7,10,9,8,1,3,6,5,4,8,9,2,5,9,8,4",1:M7 M9 M12 M20 M39 M47 M49 M58 M72 M76 M82 M89 M117 M135 M149 M156 M164 M184 M196 M208 M225 | 2:M6 M10 M15 M27 M35 M50 M67 M77 M86 M91 M98 M106 M107 M115 M129 M134 M157 M162 M181 M192 M206 M220 M232 | 3:M16 M30 M34 M38 M48 M56 M70 M84 M88 M96 M110 M112 M128 M139 M145 M155 M165 M173 M177 M193 M201 M202 M217 M226 | 4:M4 M19 M31 M45 M54 M62 M69 M75 M87 M103 M111 M114 M120 M127 M137 M154 M174 M182 M191 M194 M204 M216 M229 M236 | 5:M5 M17 M25 M42 M55 M61 M64 M73 M79 M90 M99 M101 M113 M130 M146 M160 M171 M176 M200 M205 M213 M219 M228 M233 | 6:M3 M22 M29 M33 M41 M68 M80 M95 M108 M122 M133 M142 M150 M152 M167 M172 M175 M185 M187 M198 M203 M214 M218 M227 | 7:M8 M18 M23 M40 M44 M52 M59 M65 M78 M94 M100 M105 M109 M119 M121 M125 M132 M138 M148 M151 M168 M178 M189 M212 M221 | 8:M13 M28 M37 M43 M51 M60 M66 M83 M104 M118 M126 M136 M144 M153 M166 M179 M186 M190 M199 M209 M215 M224 M230 M235 | 9:M1 M21 M26 M32 M46 M53 M71 M85 M93 M102 M123 M131 M140 M147 M159 M161 M169 M183 M188 M197 M207 M211 M223 M231 M234 | 10:M2 M11 M14 M24 M36 M57 M63 M74 M81 M92 M97 M116 M124 M141 M143 M158 M163 M170 M180 M195 M210 M222,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,76686,,2,76686
forumt-14crafd.prec15,SAT,OPTIMAL,0.383187,26463,75683,0,0,75683,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,59,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",43,2,2,2,41,1,41,42,8,8,"0,0,1,0,2,0,2,1,1,0,2,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,2,1,2,0,1,2","44,46,46,50,50,46,50,50,44,46","6,1,9,10,2,7,3,5,10,4,2,9,8,5,1,7,2,9,6,4,10,5,2,8,1,7,4,9,8,2,4,6,3,3,1,2,10,7,3,5,1,8,7,5,6,2,4,7,6,2,5,4,9,10,8,2,7,5,4,3,9,1,5,7,8,4,6,2,1,9,3,10,10,9,8,6,4,8,5,3,2,7,4,9,6,1,10,3,6,1,10,7,8,2,4,3,2,8,5,4,10,2,7,8,6,1,10,7,4,5,6,7,10,9,6,5,1,8,4,9,8,4,8,2,10,6,9,5,3,7,5,7,10,5,2,3,4,7,8,10,9,1,2,8,3,6,1,5,9,3,3,2,5,4,7,6,1,8,9,10,7,8,9,1,6,10,3,3,7,5,1,4,9,10,2,1,5,4,7,9,5,10,6,2,3,7,9,3,10,7,4,8,6,6,3,1,8,2,5,10,4,4,8,5,6,2,1,3,9,10,7,8,4,5,6,9,6,5,3,2,10,1,7,4,8,3,6,8,9,4,7,1,5,8,3,1",1:M2 M15 M25 M35 M41 M62 M69 M86 M90 M106 M117 M142 M147 M157 M164 M171 M176 M196 M207 M222 M232 M236 | 2:M5 M11 M17 M23 M30 M36 M46 M50 M56 M68 M81 M94 M97 M102 M124 M135 M143 M152 M175 M184 M198 M206 M220 | 3:M7 M33 M34 M39 M60 M71 M80 M88 M96 M129 M136 M145 M150 M151 M167 M168 M185 M188 M195 M208 M219 M226 M235 | 4:M10 M20 M27 M31 M47 M52 M59 M66 M77 M83 M95 M100 M109 M119 M122 M137 M154 M172 M178 M191 M201 M202 M213 M224 M230 | 5:M8 M14 M22 M40 M44 M51 M58 M63 M79 M99 M110 M116 M128 M131 M134 M148 M153 M170 M177 M181 M199 M204 M214 M218 M233 | 6:M1 M19 M32 M45 M49 M67 M76 M85 M89 M105 M111 M115 M126 M146 M156 M165 M183 M193 M194 M205 M215 M217 M227 | 7:M6 M16 M26 M38 M43 M48 M57 M64 M82 M92 M103 M108 M112 M130 M132 M138 M155 M161 M169 M179 M186 M190 M211 M223 M231 | 8:M13 M24 M29 M42 M55 M65 M75 M78 M93 M98 M104 M118 M121 M123 M139 M144 M158 M162 M192 M197 M203 M212 M225 M228 M234 | 9:M3 M12 M18 M28 M53 M61 M70 M74 M84 M114 M120 M127 M141 M149 M159 M163 M173 M180 M187 M209 M216 M229 | 10:M4 M9 M21 M37 M54 M72 M73 M87 M91 M101 M107 M113 M125 M133 M140 M160 M166 M174 M182 M189 M200 M210 M221,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,75683,,2,75683
