instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafa.forb0003,no,incremental,direct,lexicographic,7.3 0,1.6 0,5.6 0,1.2 0,0.4 0
tic-14crafa.forb0003,yes,incremental,direct,lexicographic,8.2 0,1.7 0,5.6 0,1.3 0,0.4 0
