instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.fixed020-Forb,no,incremental,direct,lexicographic,9.7 10,2.4 10,8.1 10,2.9 10,2.1 10
ticf-13crafa.fixed020-Forb,yes,incremental,direct,lexicographic,9.9 10,2.3 10,8.1 10,3.0 10,2.2 10
