instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafc.forb0003,no,incremental,direct,lexicographic,TO -,46.0 0,144.0 0,1.3 0,0.4 0
tic-14crafc.forb0003,yes,incremental,direct,lexicographic,TO -,47.0 0,152.1 0,1.6 0,0.4 0
