instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafa.fixed040-Forb,no,multiple,direct,lexicographic,-,-,-,-,UNSAT
tic-14crafa.fixed040-Forb,yes,multiple,direct,lexicographic,-,-,-,-,UNSAT
