instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
tic-12crafc.prec15,SAT,OPTIMAL,50.040251,15962,42801,0,0,42801,,peak_process_tree_rss_mb,incremental,traditional,direct,no,basic,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30,32,32,32,32,32,32,28","2,3,1,4,7,3,6,5,7,8,7,5,2,7,6,4,3,1,8,7,6,3,2,1,4,1,3,7,2,6,5,8,5,2,1,6,3,7,5,8,1,2,7,4,3,1,6,4,5,3,3,4,1,5,6,2,7,8,2,6,4,2,3,1,8,8,5,7,3,4,6,8,1,5,2,3,4,5,4,3,7,6,5,2,8,1,1,4,2,6,5,7,2,3,5,8,6,4,1,8,1,2,6,4,7,4,5,7,6,8,3,2,6,8,4,5,7,1,7,3,8,2,4,5,6",1:M3 M18 M24 M26 M35 M41 M46 M53 M64 M73 M86 M87 M99 M101 M118 | 2:M1 M13 M23 M29 M34 M42 M56 M59 M62 M75 M84 M89 M93 M102 M112 M122 | 3:M2 M6 M17 M22 M27 M37 M45 M50 M51 M63 M69 M76 M80 M94 M111 M120 | 4:M4 M16 M25 M44 M48 M52 M61 M70 M77 M79 M88 M98 M104 M106 M115 M123 | 5:M8 M12 M31 M33 M39 M49 M54 M67 M74 M78 M83 M91 M95 M107 M116 M124 | 6:M7 M15 M21 M30 M36 M47 M55 M60 M71 M82 M90 M97 M103 M109 M113 M125 | 7:M5 M9 M11 M14 M20 M28 M38 M43 M57 M68 M81 M92 M105 M108 M117 M119 | 8:M10 M19 M32 M40 M58 M65 M66 M72 M85 M96 M100 M110 M114 M121,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | exact unary internal-idle counts and range objective over P*",,,result,42801,,42801
tic-12crafc.prec15,SAT,OPTIMAL,2.93223,17180,44834,0,0,44834,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp1,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32,32,32,32,32,32,30,28","7,2,6,8,1,3,1,6,7,6,8,5,2,7,3,6,1,4,1,6,4,8,2,1,6,4,5,3,7,2,1,8,6,2,3,5,7,1,7,8,5,4,2,3,1,1,4,5,3,6,2,5,7,4,1,6,3,8,2,8,4,2,1,6,5,3,7,8,5,2,8,4,6,7,5,1,3,4,3,7,1,8,4,5,2,6,5,3,2,1,4,5,8,3,7,1,6,2,4,4,3,2,7,5,6,4,7,8,6,5,3,2,8,5,4,7,3,5,6,4,3,1,8,7,2",1:M5 M7 M17 M19 M24 M31 M38 M45 M46 M55 M63 M76 M81 M90 M96 M122 | 2:M2 M13 M23 M30 M34 M43 M51 M59 M62 M70 M85 M89 M98 M102 M112 M125 | 3:M6 M15 M28 M35 M44 M49 M57 M66 M77 M79 M88 M94 M101 M111 M117 M121 | 4:M18 M21 M26 M42 M47 M54 M61 M72 M78 M83 M91 M99 M100 M106 M115 M120 | 5:M12 M27 M36 M41 M48 M52 M65 M69 M75 M84 M87 M92 M104 M110 M114 M118 | 6:M3 M8 M10 M16 M20 M25 M33 M50 M56 M64 M73 M86 M97 M105 M109 M119 | 7:M1 M9 M14 M29 M37 M39 M53 M67 M74 M80 M95 M103 M107 M116 M124 | 8:M4 M11 M22 M32 M40 M58 M60 M68 M71 M82 M93 M108 M113 M123,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | exact unary internal-idle counts and range objective over P*",,,result,44834,,44834
tic-12crafc.prec15,SAT,OPTIMAL,13.209545,24658,55849,0,0,55849,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp2,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30,32,32,32,32,32,32,28","5,1,2,7,6,6,7,1,4,1,3,8,1,7,2,3,4,6,5,3,7,8,2,1,2,6,3,5,4,8,7,1,6,5,7,3,1,4,4,5,1,7,8,6,2,8,4,7,5,3,2,3,4,5,8,7,6,8,6,3,6,2,1,4,8,3,1,4,8,2,5,8,2,3,7,4,5,7,6,4,2,8,1,3,5,7,2,4,7,5,6,4,5,2,6,7,3,1,8,3,4,6,5,1,2,7,6,5,2,4,3,8,3,6,2,1,5,3,8,1,6,2,4,7,5",1:M2 M8 M10 M13 M24 M32 M37 M41 M63 M67 M83 M98 M104 M116 M120 | 2:M3 M15 M23 M25 M45 M51 M62 M70 M73 M81 M87 M94 M105 M109 M115 M122 | 3:M11 M16 M20 M27 M36 M50 M52 M60 M66 M74 M84 M97 M100 M111 M113 M118 | 4:M9 M17 M29 M38 M39 M47 M53 M64 M68 M76 M80 M88 M92 M101 M110 M123 | 5:M1 M19 M28 M34 M40 M49 M54 M71 M77 M85 M90 M93 M103 M108 M117 M125 | 6:M5 M6 M18 M26 M33 M44 M57 M59 M61 M79 M91 M95 M102 M107 M114 M121 | 7:M4 M7 M14 M21 M31 M35 M42 M48 M56 M75 M78 M86 M89 M96 M106 M124 | 8:M12 M22 M30 M43 M46 M55 M58 M65 M69 M72 M82 M99 M112 M119,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (44) atMost 2|L| busy participants per slot | exact unary internal-idle counts and range objective over P*",,,result,55849,,55849
tic-12crafc.prec15,SAT,OPTIMAL,0.184942,25876,57882,0,0,57882,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp12,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30,32,32,32,32,32,32,28","1,2,4,5,8,6,7,3,8,1,3,3,2,4,5,7,6,1,1,4,8,2,7,8,2,8,7,6,4,5,3,1,4,5,6,2,3,7,6,8,7,5,1,3,2,8,6,5,4,3,1,2,7,4,3,5,6,5,3,4,5,3,2,1,7,7,3,6,8,2,4,2,1,7,8,3,7,6,4,6,1,3,5,2,8,7,2,5,7,4,6,1,6,3,8,2,4,5,7,5,6,7,8,4,1,2,6,4,1,5,3,8,4,5,1,2,6,5,7,3,6,1,4,8,2",1:M1 M10 M18 M19 M32 M43 M51 M64 M73 M81 M92 M105 M109 M115 M122 | 2:M2 M13 M22 M25 M36 M45 M52 M63 M70 M72 M84 M87 M96 M106 M116 M125 | 3:M8 M11 M12 M31 M37 M44 M50 M55 M59 M62 M67 M76 M82 M94 M111 M120 | 4:M3 M14 M20 M29 M33 M49 M54 M60 M71 M79 M90 M97 M104 M108 M113 M123 | 5:M4 M15 M30 M34 M42 M48 M56 M58 M61 M83 M88 M98 M100 M110 M114 M118 | 6:M6 M17 M28 M35 M39 M47 M57 M68 M78 M80 M91 M93 M101 M107 M117 M121 | 7:M7 M16 M23 M27 M38 M41 M53 M65 M66 M74 M77 M86 M89 M99 M102 M119 | 8:M5 M9 M21 M24 M26 M40 M46 M69 M75 M85 M95 M103 M112 M124,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | exact unary internal-idle counts and range objective over P*",,,result,57882,,57882
tic-12crafc.prec15,SAT,OPTIMAL,0.152136,14539,35840,0,0,35840,,peak_process_tree_rss_mb,incremental,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28,32,32,32,32,32,32,30","4,1,3,8,5,3,5,4,8,1,7,6,4,7,3,5,2,1,7,8,5,1,2,1,6,3,2,1,4,7,5,8,1,2,3,6,5,7,1,8,6,5,2,3,4,8,7,5,6,3,2,6,5,7,4,3,8,8,1,2,8,3,4,7,6,2,4,5,8,7,7,6,2,3,1,5,4,6,7,2,6,4,5,3,8,1,4,2,7,6,5,5,3,6,8,1,7,4,2,8,6,4,7,2,3,1,4,3,6,5,2,3,7,2,4,8,6,1,8,2,3,6,4,5,7",1:M2 M10 M18 M22 M24 M28 M33 M39 M59 M75 M86 M96 M106 M118 | 2:M17 M23 M27 M34 M43 M51 M60 M66 M73 M80 M88 M99 M104 M111 M114 M120 | 3:M3 M6 M15 M26 M35 M44 M50 M56 M62 M74 M84 M93 M105 M108 M112 M121 | 4:M1 M8 M13 M29 M45 M55 M63 M67 M77 M82 M87 M98 M102 M107 M115 M123 | 5:M5 M7 M16 M21 M31 M37 M42 M48 M53 M68 M76 M83 M91 M92 M110 M124 | 6:M12 M25 M36 M41 M49 M52 M65 M72 M78 M81 M90 M94 M101 M109 M117 M122 | 7:M11 M14 M19 M30 M38 M47 M54 M64 M70 M71 M79 M89 M97 M103 M113 M125 | 8:M4 M9 M20 M32 M40 M46 M57 M58 M61 M69 M85 M95 M100 M116 M119,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,35840,,35840
tic-12crafc.prec15,SAT,OPTIMAL,77.065003,15962,42501,0,0,42501,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,basic,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28,32,32,32,32,32,32,30","6,1,3,5,2,6,7,5,8,6,3,8,2,1,3,4,6,5,5,2,8,6,7,8,5,6,1,2,7,4,3,8,8,2,5,4,6,7,8,7,1,3,2,4,6,4,7,3,5,6,2,5,3,7,4,6,8,2,5,7,8,3,1,4,6,4,2,7,1,8,4,1,5,3,7,6,1,3,4,1,6,3,2,7,8,5,2,4,5,3,1,3,6,4,7,1,5,2,8,7,2,8,5,1,4,4,7,5,2,6,3,4,8,2,3,1,7,3,1,4,7,6,8,5,2",1:M2 M14 M27 M41 M63 M69 M72 M77 M80 M91 M96 M104 M116 M119 | 2:M5 M13 M20 M28 M34 M43 M51 M58 M67 M83 M87 M98 M101 M109 M114 M125 | 3:M3 M11 M15 M31 M42 M48 M53 M62 M74 M78 M82 M90 M92 M111 M115 M118 | 4:M16 M30 M36 M44 M46 M55 M64 M66 M71 M79 M88 M94 M105 M106 M112 M120 | 5:M4 M8 M18 M19 M25 M35 M49 M52 M59 M73 M86 M89 M97 M103 M108 M124 | 6:M1 M6 M10 M17 M22 M26 M37 M45 M50 M56 M65 M76 M81 M93 M110 M122 | 7:M7 M23 M29 M38 M40 M47 M54 M60 M68 M75 M84 M95 M100 M107 M117 M121 | 8:M9 M12 M21 M24 M32 M33 M39 M57 M61 M70 M85 M99 M102 M113 M123,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | exact unary internal-idle counts and range objective over P*",,,result,42501,,42501
tic-12crafc.prec15,SAT,OPTIMAL,1.621669,17180,44534,0,0,44534,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp1,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28,32,32,32,32,32,32,30","4,5,3,8,6,3,1,7,6,5,7,2,3,1,7,4,6,5,5,6,4,3,2,1,5,8,3,1,6,4,2,7,6,3,2,7,5,8,7,8,1,4,2,3,6,2,1,6,3,4,3,5,4,8,2,6,7,2,8,2,4,8,5,3,7,7,4,8,2,1,8,4,2,5,1,6,5,7,2,8,6,1,4,3,7,5,6,2,1,3,5,7,8,4,6,1,5,3,2,6,7,5,8,1,4,5,7,8,6,4,3,2,1,3,4,8,7,5,1,3,8,7,4,6,2",1:M7 M14 M24 M28 M41 M47 M70 M75 M82 M89 M96 M104 M113 M119 | 2:M12 M23 M31 M35 M43 M46 M55 M58 M60 M69 M73 M79 M88 M99 M112 M125 | 3:M3 M6 M13 M22 M27 M34 M44 M49 M51 M64 M84 M90 M98 M111 M114 M120 | 4:M1 M16 M21 M30 M42 M50 M53 M61 M67 M72 M83 M94 M105 M110 M115 M123 | 5:M2 M10 M18 M19 M25 M37 M52 M63 M74 M77 M86 M91 M97 M102 M106 M118 | 6:M5 M9 M17 M20 M29 M33 M45 M48 M56 M76 M81 M87 M95 M100 M109 M124 | 7:M8 M11 M15 M32 M36 M39 M57 M65 M66 M78 M85 M92 M101 M107 M117 M122 | 8:M4 M26 M38 M40 M54 M59 M62 M68 M71 M80 M93 M103 M108 M116 M121,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | exact unary internal-idle counts and range objective over P*",,,result,44534,,44534
tic-12crafc.prec15,SAT,OPTIMAL,11.035126,24658,55549,0,0,55549,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp2,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28,32,32,32,32,32,32,30","1,2,3,4,7,6,6,3,8,1,4,5,2,1,6,3,7,4,8,7,6,2,2,1,3,1,4,2,7,6,5,8,3,2,4,6,1,7,7,8,5,2,1,3,4,8,6,5,3,4,2,4,5,7,8,3,6,2,5,6,5,1,4,3,8,8,2,5,1,7,5,4,2,8,7,1,8,5,5,7,6,1,4,3,8,2,2,3,7,6,5,1,7,4,5,2,6,3,8,4,6,7,8,1,3,7,4,3,5,6,2,8,4,6,5,3,7,1,3,2,8,5,4,7,6",1:M1 M10 M14 M24 M26 M37 M43 M62 M69 M76 M82 M92 M104 M118 | 2:M2 M13 M22 M23 M28 M34 M42 M51 M58 M67 M73 M86 M87 M96 M111 M120 | 3:M3 M8 M16 M25 M33 M44 M49 M56 M64 M84 M88 M98 M105 M108 M116 M119 | 4:M4 M11 M18 M27 M35 M45 M50 M52 M63 M72 M83 M94 M100 M107 M113 M123 | 5:M12 M31 M41 M48 M53 M59 M61 M68 M71 M78 M79 M91 M95 M109 M115 M122 | 6:M6 M7 M15 M21 M30 M36 M47 M57 M60 M81 M90 M97 M101 M110 M114 M125 | 7:M5 M17 M20 M29 M38 M39 M54 M70 M75 M80 M89 M93 M102 M106 M117 M124 | 8:M9 M19 M32 M40 M46 M55 M65 M66 M74 M77 M85 M99 M103 M112 M121,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (44) atMost 2|L| busy participants per slot | exact unary internal-idle counts and range objective over P*",,,result,55549,,55549
tic-12crafc.prec15,SAT,OPTIMAL,0.183273,25876,57582,0,0,57582,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp12,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30,32,32,32,32,32,32,28","7,1,4,3,8,2,8,2,6,4,6,6,1,7,4,2,3,5,7,4,3,1,2,1,3,8,7,2,4,6,5,1,5,3,7,6,2,1,3,8,2,5,1,6,4,7,5,6,2,4,4,6,7,5,2,3,8,8,5,4,5,8,3,1,6,2,7,8,4,1,5,7,1,6,3,2,7,5,5,7,1,4,8,3,2,6,3,5,8,6,7,6,3,5,8,2,7,4,1,4,6,3,7,2,8,5,6,3,4,1,2,1,8,3,4,5,7,1,2,3,6,8,4,7,5",1:M2 M13 M22 M24 M32 M38 M43 M64 M70 M73 M81 M99 M110 M112 M118 | 2:M6 M8 M16 M23 M28 M37 M41 M49 M55 M66 M76 M85 M96 M104 M111 M119 | 3:M4 M17 M21 M25 M34 M39 M56 M63 M75 M84 M87 M93 M102 M108 M114 M120 | 4:M3 M10 M15 M20 M29 M45 M50 M51 M60 M69 M82 M98 M100 M109 M115 M123 | 5:M18 M31 M33 M42 M47 M54 M59 M61 M71 M78 M79 M88 M94 M106 M116 M125 | 6:M9 M11 M12 M30 M36 M44 M48 M52 M65 M74 M86 M90 M92 M101 M107 M121 | 7:M1 M14 M19 M27 M35 M46 M53 M67 M72 M77 M80 M91 M97 M103 M117 M124 | 8:M5 M7 M26 M40 M57 M58 M62 M68 M83 M89 M95 M105 M113 M122,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (21) capacity over reduced schedule variables | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | exact unary internal-idle counts and range objective over P*",,,result,57582,,57582
tic-12crafc.prec15,SAT,OPTIMAL,0.100995,14539,35540,0,0,35540,,peak_process_tree_rss_mb,incremental,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28,32,32,32,32,32,32,30","2,5,8,3,4,6,7,8,6,5,2,1,4,7,5,3,6,2,1,6,2,5,7,8,5,6,4,3,7,2,1,8,6,4,2,3,5,7,3,8,7,1,2,4,5,1,6,2,4,5,4,7,2,8,3,5,6,8,7,7,6,8,2,1,5,7,3,4,1,8,8,1,4,3,7,5,5,3,5,3,6,1,4,7,8,2,1,3,2,6,4,4,3,5,7,1,6,2,8,7,2,3,8,4,6,3,4,6,1,5,2,8,7,4,1,3,6,2,8,3,5,7,6,4,1",1:M12 M19 M31 M42 M46 M64 M69 M72 M82 M87 M96 M109 M115 M125 | 2:M1 M11 M18 M21 M30 M35 M43 M48 M53 M63 M86 M89 M98 M101 M111 M118 | 3:M4 M16 M28 M36 M39 M55 M67 M74 M78 M80 M88 M93 M102 M106 M116 M120 | 4:M5 M13 M27 M34 M44 M49 M51 M68 M73 M83 M91 M92 M104 M107 M114 M124 | 5:M2 M10 M15 M22 M25 M37 M45 M50 M56 M65 M76 M77 M79 M94 M110 M121 | 6:M6 M9 M17 M20 M26 M33 M47 M57 M61 M81 M90 M97 M105 M108 M117 M123 | 7:M7 M14 M23 M29 M38 M41 M52 M59 M60 M66 M75 M84 M95 M100 M113 M122 | 8:M3 M8 M24 M32 M40 M54 M58 M62 M70 M71 M85 M99 M103 M112 M119,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,35540,,35540
